Canonical SMILES,Toxicity Value
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,4000.361401
O=C1C=CC(=O)c2ccccc21,79.99696493
C=CCOC(=O)c1ccccc1C(=O)OCC=C,680.9944698
Cc1ccccc1N=Nc1c(N)ccc2ccccc12,999.9693865
CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,569.9369621
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,139.9993893
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,3999.610538
CCOP(=S)(OCC)OCCSCC,11.99790976
Cc1c([N+](=O)[O-])cc(C(C)C)c(O)c1[N+](=O)[O-],139.9970861
Nc1cc([As]=O)ccc1O,149.9992464
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,3749.969646
CCP(=S)(Oc1ccc([N+](=O)[O-])cc1Cl)OC(C)C,61.99846788
NC(=O)c1ccc(N)nc1,319.9953336
CCOP(=S)(N=C1SCCS1)OCC,62.00708257
NCCCCN,1599.927398
Cc1cccc(C)c1OC(C)C[N+](C)(C)C,1399.987409
NC(Cc1ccc(O)c(F)c1)C(=O)O,13.9999297
Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N,1600.000001
O=C1Nc2ccccc2C1=C1Nc2ccccc2C1=O,9999.694978
Nc1ccc(N=Nc2ccccc2)c(N)c1,1666.952877
C=C(C)C(CO)CC=C(C)C,4999.902756
O=c1cc(CO)occ1O,4000.000001
C=CCC(CC)(CC)C(N)=O,299.9980675
CCS(=O)(=O)CCO,14000.20261
O=[N+]([O-])C([N+](=O)[O-])[N+](=O)[O-],300.0119177
O=C1C=Cc2ccccc2C1=O,1069.959407
CCN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,66.00739116
Oc1ccc(O)c(O)c1,9.999920715
CCCC(C)OC(N)=O,999.9618827
C=C(C)CCl,3159.895312
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,3599.958187
N#CO,3.999999997
CC(=O)NC(N)=S,93.99920451
CC(=O)OCN=[N+](C)O,35.00078872
CNC(N)=S,1999.977814
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,16000.0
,320.0014539
Nc1ccc(N)cc1,99.99630125
CCNC(N)=S,500.0095993
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,2000.025493
CCc1cc(OC(=O)NC)c(Cl)c(C)c1Cl,93.99784834
CCNCC(O)c1cccc(O)c1,344.990482
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,1000.025388
CC(=O)OC1CC(C)OC(C)O1,2799.903556
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,3999.925311
CCN(CC)CCCl,319.9811263
CN1CCCC1=O,2999.909216
C[n+]1ccccc1,1599.881025
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,6000.000002
CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c2cc1C,50.00371987
COc1cc(C=CC(C)=O)ccc1O,1999.958379
CN(C)c1ccncc1,469.9961527
,469.9603584
C[N+](C)(C)c1cccc(O)c1,199.9908024
Oc1ccc(N=Nc2ccccc2)cc1,799.97982
CCCC[N+](CCCC)(CCCC)CCCC,1599.927414
CNC(=O)Oc1ccc(N(C)C)c(C)c1,93.9995486
CN(C)c1ccc(N)cc1,24.99853152
CCN(CC)c1ccc(N)cc1,299.9963469
CC(=O)SC1CC2=CC(=O)CC(SC(C)=O)C2(C)C2CCC3(C)C(CCC3(C)O)C12,2150.162202
CC1(C)CCC2(C(=O)O)CCC3=C(C(CCl)CC4C3(C)CCC3C4(C)CC(O)C(O)C3(C)C(=O)O)C2C1,999.9311168
O=C1C=Cc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2C1=NNc1ccc(S(=O)(=O)O)c2ccccc12,7999.450358
CN(C)C(=S)N(C)C,499.9924379
C=CCOC(=O)CC(C)C,500.0070322
O=c1[nH]nc(-c2ccncc2)o1,1999.926441
Cl[As]1c2ccccc2Oc2ccccc21,41.99849228
CCP(=S)(OC)Sc1ccc(C)cc1,709.8933581
CC(C)NC(=S)NC(C)C,1069.959947
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,4999.918765
C=NO,10.0
C[S+](C)CCOC(=O)C(c1ccccc1)C1CCCCC1,270.0184402
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,355.9420504
c1ccc2c(c1)ccc[n+]2CCCCCCCCCCCCCCCCCCCC[n+]1cccc2ccccc21,249.9703078
CNC(=O)Oc1ccc([N+](C)(C)C)cc1,49.99784962
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,49.99517636
,470.0115163
,710.0573545
CC1CC(O)C2(O)C13CC(OC(=O)C3O)C(C)(O)C21COC1=O,0.999978679
Cc1cc(OCC[N+](C)(C)C)n(-c2ccccc2)n1,3988.831465
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12,19999.49213
Nc1[nH]ncc1-c1ccccc1,399.9949743
CCOC(=O)NCCSP(=S)(OC)OC,469.9724863
,469.9974254
C=C(Cl)CO,62.99659556
N=C(N)CCCCCCCCCCCC(=N)N,24.99948001
CCCCOC(=O)c1ccc(O)c(CN(C)C)c1,1999.952251
O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,709.8875267
O=Cc1cc([N+](=O)[O-])ccc1Cl,3199.896533
CC1(C)C(=O)N(CO)C(=O)N1CO,2999.952174
O=C(Nc1cccc(Cl)c1)c1cc([N+](=O)[O-])ccc1O,709.9805929
CC(=O)NNC(=O)CSSCC(=O)NNC(C)=O,8001.141476
Cc1cc(OCC[N+](C)(C)C)n(Cc2ccccc2)n1,4012.883002
CCCCNCC(O)CNc1ccc(C)cc1,19.99923846
CCC(C)C1NC(=O)C(NC(=O)C2C(N)C(=O)C(C)C3Oc4c(C)ccc(C(=O)NC5C(=O)NC(C(C)C)C(=O)N6CCCC6C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC5C)c4NC32)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O,499.994904
O=C(O)CCCOc1ccc(Cl)cc1Cl,749.9909669
CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,89.99831608
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,17.99993993
O=C(c1ccccc1)C1CCC(N2CCCCC2)CC1,1899.971998
CCC(C)(C)c1ccc(Cl)c(OC(=O)NC)c1,41.9991789
CC[n+]1c(C=C2Sc3ccccc3N2C)ccc2ccccc21,24.9958523
CC(=O)N=C(c1ccccc1)C1(N2CCCCC2)CCCCC1,1134.792948
COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,4000.157764
,99.98985434
COc1ccc(CNC(C)C(O)c2ccccc2)cc1OC,300.0139355
CCCCCC1COCCC1OC(C)=O,4899.885674
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(SC(C)C)c1,470.0571199
CN(C)CCCNc1ccccc1[N+](=O)[O-],299.9919385
O=c1[nH]n(-c2cccc(C(F)(F)F)c2)c2ccccc12,599.9935307
CN(C)CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ccccc12,1000.046783
O=C(Nc1ccccc1)Oc1cc(Cl)c(Cl)cc1Cl,8000.732855
CC(C)OC(=O)c1ccccc1O[PH](=S)OCCN,17.94006331
S=C1NCCS1,709.976178
O=C(O)C(=C1OC(=O)C(c2ccccc2)=C1O)c1ccccc1,1000.035681
CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,5059.094317
Clc1ccc([Si]23OCCN(CCO2)CCO3)cc1,7.999916029
CNC(=O)ON=C(C)SCCC#N,139.9993045
CCSP(=O)(CCl)SCC,209.9894379
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4C(=O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1C(=O)CC(C)C2O,30.00103352
O=S(=O)(F)C1CCC(S(=O)(=O)F)C1,93.98194198
S=C1NCCC(COc2ccccc2)O1,699.9780567
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,6499.757781
COC(=O)Nc1nc2ccccc2n1C(=O)COc1ccccc1,9999.877034
CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Cl)cc3)c2O1,50.00467208
CN(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,49.99541513
CCCCCCCCCCCCCCCCCC1=NC(C)CC(C)(C)N1,1000.104205
COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,1599.95105
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,6.000490237
CC[N+](CC)(CC)CCCC#CC1(O)CCCCC1,1999.6322
Oc1ccc(C2CNCCO2)cc1O,1599.934434
N#[N+][CH-]C(=O)CCC(NC(=O)C(CCC(=O)[CH-][N+]#N)NC(=O)CCC(N)C(=O)O)C(=O)O,104.997221
CC[N+](C)(CC)c1cccc(OC(=O)NC)c1,19.99974718
CC(=O)OCc1ccc(C)cc1C,4999.971952
CNC(=O)Oc1cccc2ccc[n+](C)c12,199.9926353
OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1,2300.141811
CC1C2CCC(C2)C1(C)N(C)C,164.9940824
CCC1C2CCC(C2)CN1C,266.9843214
CCN(CC)c1cccc(OC(=O)NC)c1,19.9992802
CC1C2CCC(C2)CN1C,424.9938951
Cc1ccccc1N(CC(C)CN(C)C)c1ccccc1C,499.9021785
Cc1ccccc1N(CCCN1CCCCCC1)c1ccccc1C,499.9658265
Cc1ccccc1N(OC(=O)CCCN(C)C)c1ccccc1C,499.9387328
Cc1ccccc1N(CCCN(C)C)c1ccc(Cl)cc1C,300.0227215
Cc1cccc(N(CCCN(C)C)c2ccccc2C)c1,499.9451198
Cc1ccccc1NCCCN(C)C,499.9844001
NC(=O)c1sc(=S)n(Cc2ccccc2)c1N,250.0348577
CCN(CC)CCN=[SH](=O)c1ccsc1-c1cccs1,299.0612673
CN(C)CCCN=S(=O)(c1ccccc1)c1cccs1,800.0726165
CN(C)CCCn1c2c(c3ccccc31)CCCCC2,1599.881665
COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,3000.328051
CCOC(=O)C(=O)Nc1nc(-c2ccccc2)cs1,999.9746669
CCOC(=O)C(=O)Nc1nc(-c2ccc(OC)cc2)cs1,999.9902072
CCN(CC)CCOc1ccc(C(=O)NC2CCCCC2)cn1,249.9616529
CCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC1O,2499.862115
CC(=O)N1C(=O)C(=C2Nc3ccccc3C2=O)c2ccccc21,9999.835697
O=C1C(=C2C(NO)=Nc3ccccc32)Nc2ccccc21,9999.891811
CON=C1C(=C2Nc3ccccc3C2=O)c2ccccc2N1C,9998.78823
CN1/C(=N\O)C(=C2Nc3ccccc3C2=O)c2ccccc21,9999.656728
CN1C(=O)C(=C2C(=O)c3ccccc3N2C)c2ccccc21,9999.242221
COc1cc(C(C)C)c(OCCN(C)CCOc2ccccc2)cc1C,2000.033565
COc1cc(C(C)C)c(OCCNCCOc2ccccc2)cc1C,1000.096079
COC(=O)Nc1nc2ccc(Oc3ccc4nc(NC(=O)OC)[nH]c4c3)cc2[nH]1,1000.093348
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2551.142204
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],124.9990749
Cc1ccc(-n2c(SC(CN3CCCCC3)CN3CCCC3=O)nc3ccccc3c2=O)cc1,101.9901562
COc1ccc(-n2c(SC(CN3CCCCCC3)CN3CCCC3=O)nc3ccccc3c2=O)cc1,527.0291228
N=C(N)SC(CN1CCCCC1)CN1CCCC1=O,96.59694335
O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F,311.9921213
Nc1c(NCC=CCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,4999.635273
Nc1ccc(S)cc1,319.9846641
CC(C)CCCC(C)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,2000.104592
OCC(Br)(Br)Br,500.0053048
CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,1500.059667
Cc1ccc2nc3sc(=O)sc3nc2c1,1069.977166
,209.9986319
N#Cc1c(Cl)cc(O)cc1Cl,1419.977341
CS(=O)(=O)Oc1ccc(Cl)cc1Cl,1069.97781
NCC(O)c1ccccc1,1249.981777
NCCCN1CCCC1=O,1599.977496
O=C(O)c1ccccc1Nc1ccc(Cl)c2ccccc12,3999.449189
O=C(NC(CCN1CCCCC1)c1ccccc1)c1ccccc1,98.98403492
CC1C2CCC(C2)C1(C)N,134.998061
Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cs2)cc1,2249.850642
CNC(=O)Oc1cccc(C(C)N(C)C)c1,1.99992802
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,1299.945979
COc1cc(C=CC(=O)c2ccccc2)ccc1O,1999.960673
COc1ccc(N2CCN(CCc3ccccc3NC3OC(=O)c4ccccc43)CC2)cc1,1999.78807
COc1ccccc1N1CCN(CCc2ccccc2NC2OC(=O)c3ccccc32)CC1,999.8940364
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-n3cccc3)cc21,4999.850148
Cc1ccc(C(C)C)cc1O,99.99933424
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,190.0050382
CC12C(=O)OC(=O)C1(C)C1CCC2O1,19.99979615
CC1OC(C[N+](C)(C)C)CC1O,149.9965571
CNC(C)C(O)c1ccccc1,589.9785767
CC12CCC(CC1=O)C2(C)C,1999.90804
COc1cc(C=O)ccc1O,3000.019715
c1ccc2ccccc2c1,2999.906378
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,400.0047589
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],499.995597
Oc1ccc2ccccc2c1,3799.920927
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2099.942818
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,125.9966773
Cc1ccc(O)cc1,619.9999996
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1999.928415
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,69.02703506
Oc1ccccc1,419.9866119
,119.9979048
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,400.0340033
,1999.950868
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,19999.59889
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,584.7602856
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1.000021177
CC(C)[N+](=O)[O-],499.9775521
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,49.99831901
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,159.9977168
CCC1(CC)C(=O)NC(=O)NC1=O,274.9925352
Nc1ccc(-c2ccc(N)cc2)cc1,199.9978288
CCOC(=O)c1ccc(N)cc1,1149.986077
CCCCC1(CC)C(=O)NC(=O)NC1=O,100.0004711
,499.9664934
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,449.998095
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,400.0185811
CNCC(O)c1ccc(O)c(O)c1,29.99885372
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1199.994922
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,800.028972
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,7.000490891
ClC(Cl)=C(Cl)Cl,4998.974878
COc1ccccc1O,2000.016111
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,159.9839009
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,699.9926403
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,100.0100211
OC(O)C(Cl)(Cl)Cl,1199.978236
CN(C)N=O,9.999595045
N=C(N)N,499.9830711
,5000.111011
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,24000.21035
ClC=C(Cl)Cl,7329.497896
,6999.890687
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,999.9197241
c1ccoc1,233.9828129
CNCCCC12CCC(c3ccccc31)c1ccccc12,999.9603474
,1000.03302
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,49.99461756
Cc1ccc(C(C)C)c(O)c1,749.9950079
O=CC(O)C(O)C(O)C(O)CO,20000.44406
Cc1cc(=O)[nH]c(=S)[nH]1,2499.94725
,49.99857409
,39.99965622
,10.00084669
Cc1ccccc1OCC(O)CO,2300.012622
Cc1c(C(C)C2NCC(C)CC2O)ccc2c1CC1C2CC=C2CC(O)CCC21C,32.9988721
NC(N)=S,6984.632969
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,0.59996591
C1CCCCC1,5499.869298
,70.00000003
CCI,300.0076943
,1899.932886
C[N+](=O)[O-],749.9999992
,23.96947707
FC(F)(Cl)C(F)(Cl)Cl,16999.54638
CCC1(C(C)C)C(=O)NC(=O)NC1=O,149.9984864
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,420.0415728
CC(CO)(CO)[N+](=O)[O-],1000.007402
CCC(Br)(CC)C(=O)NC(N)=O,599.9822864
COS(=O)(=O)OC,44.99892965
,29.95844775
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,100.0084155
CC(C)CO,3749.848222
CC[N+](=O)[O-],500.0199817
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,4699.906104
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,1599.906701
,5000.133255
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,69.99001272
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,1899.999999
CCC(C(=O)NC(N)=O)c1ccccc1,999.9757564
,2000.013143
N#Cc1ccccc1C#N,24.99921958
C=CCc1ccc2c(c1)OCO2,999.9506754
Cc1ccccc1O,992.5892354
C=CC(=O)OC,280.0000003
O=C(O)c1cc(S(=O)(=O)O)ccc1O,1300.023833
Cc1ccccc1NC(=N)Nc1ccccc1C,79.99933136
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,124.9990911
C=C(C)C(=O)OCC,3629.872789
CN(C)C(=S)SC(=S)N(C)C,100.0110377
O=Cc1ccco1,833.5952551
O=[N+]([O-])c1ccccc1,699.994314
O=[N+]([O-])c1ccc(O)cc1,600.0000003
NNc1ccccc1,24.99907533
S=C(Nc1ccccc1)Nc1ccccc1,1499.934302
CC(=O)Nc1ccccc1,1567.07308
CCC[N+](=O)[O-],249.9887759
CC(C)OC(C)C,5999.588947
Cc1cccc(O)c1,1478.324393
CC1CCCCC1,4000.040735
OC1CCCCC1,2199.978036
O=C1CCCCC1,1599.918487
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,999.8681792
CCCC#N,50.00217054
N#CCCO,900.0126614
c1cc[nH]c1,146.9978091
,4999.913851
CCCC=NO,99.99770429
CC(N)(CO)CO,1500.0428
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,3055.276322
O=C(Oc1ccccc1)c1ccccc1O,3000.000002
Oc1ccc(Cl)cc1Cc1ccccc1,619.991494
CCOc1cc(C=O)ccc1O,2999.891682
NC(=O)Nc1ccc([As](=O)(O)O)cc1,199.9992309
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,500.0067529
CC(=O)CC(C)(C)O,4652.999998
C1CCNC1,249.9894551
,1000.022436
CC1(C)C2CCC1(C)C(O)C2,1999.961101
O=[N+]([O-])C(CO)(CO)CO,250.0033084
O=S(=O)(c1ccccc1)c1ccccc1,4699.849277
Cc1ccccc1N=Nc1c(N)ccc2ccccc12,999.9693865
Cc1ccccc1NC(=S)Nc1ccccc1C,3000.304241
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,3000.066752
CC(=O)NS(=O)(=O)c1ccc(N)cc1,4999.859974
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,24.49240028
NCCCCN,1599.927398
CC(C)=CCC1C(=O)C(=C(O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,1000.03377
CCC(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,599.9752844
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,499.9978287
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,220.0271982
C(=NC(N=Cc1ccco1)c1ccco1)c1ccco1,49.9996272
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,999.9798431
O=C(O)CC[N+](=O)[O-],355.0119254
CCOC(O)C(Cl)(Cl)Cl,1099.960197
CCN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,215.0240776
C=CCC(C(=O)NC(N)=O)C(C)C,1250.006784
CCN(C)C(C)C(O)c1ccccc1,549.9715448
CCN(CCCl)CCCl,1.499973544
,572.328064
C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,225.0007782
NC(=O)CNc1ccc([As](=O)(O)O)cc1,200.0014594
ClCCN(CCCl)CCCl,1.999726198
NNC(N)=O,399.9946714
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,5999.8713
CC(C)(Cl)[N+](=O)[O-],500.0040476
CC(Cl)(Cl)[N+](=O)[O-],149.992706
CC(=O)C(O)(O)C(=O)O,7000.156617
CC(Cl)[N+](=O)[O-],99.99817383
CCC(Cl)[N+](=O)[O-],50.00040476
CCOC(=O)c1ccc(O)c(OC)c1,2999.969422
Nc1ccc(N)cc1,249.9907533
CCCCOS(=O)(=O)OCCCC,191.9954351
CN(C)P(=O)(N(C)C)N(C)C,1499.966519
,49.99840682
,1499.98795
CCOc1ccccc1C(N)=O,1499.98184
O=C1C=CC(=O)N1c1ccccc1,99.9994225
