Canonical SMILES,Toxicity Value
CN(C)CCN(Cc1ccccc1)c1ccccn1,63.99874692
N=C(N)SCCN,249.5933975
,63.4090924
,15000.0
,150.0024184
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,299.9918427
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0.499946176
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,317.0099949
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,2480.21536
CCNC(C)Cc1cccc(C(F)(F)F)c1,99.99956765
NCCc1cnc[nH]1,4.796960298
COP(=S)(OC)Oc1ccc(SC)c(C)c1,309.9610185
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,11.99979399
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,140.0111918
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,101.8556978
,3.00025401
O=C(O)CF,0.377990313
Cc1ccc(CC(C)N)cc1,19.99906192
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,59.99957353
,3555.999998
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,298.9788151
CCCO,1208.080405
CCCCCO,614.9999998
,51.00000001
CNC,55.89380061
CCI,322.0082585
NC=O,1250.0
CCOP(=O)(OCC)OCC,799.9736489
CCCCSP(=O)(SCCCC)SCCCC,149.9895077
CC(C)CO,1200.951391
CCC(C)O,1066.956815
NNC(N)=S,24.00026335
CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13,81.98917031
O=C1OC(=O)c2ccccc21,99.99527404
COP(=S)(OC)SCn1nnc2ccccc2c1=O,39.99596633
NC(=S)Nc1cccc2ccccc12,349.9965391
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,822.0093841
CC=C(CC)C(=O)NC(N)=O,1099.964785
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,570.0019928
CCC(CC)CO,449.9691706
OCC1CCCO1,384.2049088
OCCCl,84.99577705
CCCI,594.989499
CCC#N,9.99999999
O=CCCl,2.523064283
CC(=O)CC(C)C,799.9920126
[BH3-][n+]1ccccc1,54.00116201
O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-],700.00583
CCCCOCCOCCSC#N,83.9971078
,7.000055752
CN(C)P(=O)(F)N(C)C,2.499918897
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,5.40068296
CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,850.0103501
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,1999.802674
CCOc1cc(C=O)ccc1O,1139.958838
CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,102.9885458
CCOP(=O)(OCC)SCCSCC,5.499041981
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,116.0085349
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,29.99986912
COc1cccc(C=O)c1O,400.002629
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,9.999895195
C1=Nc2ccccc2Oc2ccccc21,462.9976284
CCOP(=S)(OCC)SCCSCC,6.999668378
CCCCCCCCCCCC(=O)OCCSC#N,1479.72521
CCS(=O)CCSP(=O)(OC)OC,30.00121808
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,25.99968827
NC(=O)c1ccc(N)nc1,9.999854158
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,150.0005834
COC(=O)CF,0.350003801
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,139.986608
CCOc1cccc(C=O)c1O,319.9884457
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,524.9894171
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.199983656
O=C(O)CC(CO)(C(=O)O)C(=O)O,82.99870398
O=C(CCl)c1ccccc1,16.99934023
Cc1cc(N(C)C)nc(Cl)n1,2.659984503
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,929.9887052
Cc1ccccc1N=C=O,200.0000001
Cc1ccc(N=C=O)cc1,25.00000001
COc1ccc(CCN)cc1OC,374.9896547
NC(=O)OCCCc1ccccc1,510.0028453
CN(C)CCc1cnc[nH]1,14.99978449
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,579.986153
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,76.00965506
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1147.740532
,3.905728313
CCSCCSP(=O)(OC)OC,12.5004885
COc1cc(CC(C)N)cc(OC)c1OC,171.9938921
CCCS(=O)(=O)C=CS(=O)(=O)CCC,11.49779902
CCC(CN)=C(c1ccccc1)c1ccccc1,24.99936803
CCOP(=O)(OCC)OP(=O)(N(C)C)N(C)C,4.999982656
NCCc1ccc2c(c1)OCO2,244.9970337
CCOP(=S)(OCC)Oc1ccc(SC)c(C)c1,30.00107709
CN(C)c1ccc(N)cc1,44.99735684
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,549.8998639
COC(=O)C[N+](=O)[O-],1025.034432
CCOP(=O)(OCC)SCCS(=O)(=O)CC,8.498741148
CCOP(=O)(OCC)SCCS(=O)CC,4.999198089
CCS(=O)CC(C)SP(=O)(OC)OC,99.99346942
N#CC(C#N)=Cc1ccccc1Cl,72.99729079
CS(=O)(=O)C(Cl)=CCl,12.49957152
O=C(O)COc1ccc(Cl)cc1Cl,665.9728825
CCOC(=O)CN=C=O,49.99806377
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN(C)C)cccc2c1=O,314.9982073
CCN(CC)CCOC(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12,599.9114521
CCCN(CCC)CCOC(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12,499.9877305
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN(C(C)C)C(C)C)cccc2c1=O,1499.963193
Cc1c(-c2ccccc2)oc2c(C(=O)OCCCN(C)C)cccc2c1=O,159.9873025
CCN(CC)CCCOC(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12,200.0086409
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,2343.108996
O=C(O)CCl,115.0036509
CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,13.9993657
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])[N+](=O)[O-],200.0016658
CCCCCCCCCCSC(=N)N,214.9960257
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,209.9943536
O=C(O)CS,157.0017045
c1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,160.001076
CC(C)CCCC(C)N,38.99788779
C=CC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,78.00830096
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,460.0048218
CCCC(CCC)C(=O)NC(N)=O,1199.967786
CC(N)Cc1ccc2c(c1)OCO2,28.00015626
CC(CO[N+](=O)[O-])O[N+](=O)[O-],402.0024206
CN(CCOP(=O)(O)O)C(=N)N,3199.983765
NC(=O)C1c2ccccc2C=Cc2ccccc21,439.9887797
CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(c3ccccc3)CCN(C)CC2)(c2ccccc2)CC1,39.99624255
COc1ccc(CC(C)N)cc1OC,194.9980027
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2999.944434
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,83.00079461
CCS(=O)(=O)CCSP(=O)(OC)OC,85.00356469
COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,89.00220158
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,635.1978643
CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,4711.428222
COC1C(=O)CCC2(CO2)C1(O)C1(C)OC1CC=C(C)C,5.499944324
N=C(N)N/N=C(\c1ccc(F)cc1)c1ccc(C(F)(F)F)cc1,18.99994139
NCCCCCNCCSP(=O)(O)O,271.9988776
CCN1CCCC(Nc2cc(C)nc(NC(=N)Nc3ccc(Cl)c(Cl)c3)n2)C1,28.00238656
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,1.199930552
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,1119.990143
CCCCCCC(O)C1C2=C(CC(C(O)C3CC=CC(=O)O3)CC3=C(C(=O)OC3=O)C1O)C(=O)OC2=O,0.479986114
CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,188.9967001
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,5000.491857
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,0.500063495
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,810.0120921
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,345.0631692
CCOP(=O)(OP(=O)(OCC)N(C)C)N(C)C,12.99995491
CC(N)Cc1cnc[nH]1,286.9885363
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,0.800024151
CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,126.0025944
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O,12.99940855
CCCCN1CCCC(OC(=O)Nc2c(C)cccc2Cl)C1,62.39001148
CCCCN1CCCC(OC(=O)Nc2c(C)cccc2C)C1,66.9925173
NCCCCCNCCSSCCNCCCCCN,204.0075884
CCSP(=O)(CCl)SCC,108.994518
CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,0.50002825
COc1ccccc1OC(=O)c1cccs1,424.9891157
Cc1nc[nH]c1CCN,243.7114167
[O-][n+]1ccc(O)c(O)c1-c1c(O)c(O)cc[n+]1[O-],7.999936548
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,100.0068866
CCC(N)Cc1ccc2c(c1)OCO2,87.99726775
CC(OC(=O)c1cccnc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,219.9980776
O=[N+]([O-])C(Br)(CC(O)C(O)c1ccccc1)[N+](=O)[O-],33.99999998
,352.0835917
CCN(CC)CCON=C1CC(c2ccccc2)Oc2ccccc21,99.98493126
CCN(CC)CCON=C1CC(c2ccc(OC)c(OC)c2)Oc2ccccc21,239.9981935
CCN(CC)CCON=C1CC(c2ccc(C)cc2)Oc2ccccc21,180.0112349
CCN(CC)CCON=C1CC(c2ccc(OC)cc2)Oc2ccccc21,180.0112353
CN1CCCN(CCOC(c2ccccc2)c2cccc(Cl)c2)CC1,134.1592193
CN1CCCN(CCCOC(c2ccccc2)c2ccccc2)CC1,180.0026588
CC(C)N1CCCN(CCOC(c2ccccc2)c2ccccc2)CC1,139.9912629
CN1CCCN(CCOC(c2ccccc2)c2ccc(F)cc2)CC1,239.9593528
CN1CCCN(CCOC(c2ccccc2)c2ccccc2)CC1,180.017752
Cc1ccc(C(OCCN2CCCN(C)CC2)c2ccccc2)cc1,130.0019202
CN1CCCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1,159.9942048
CON=C(C(=O)Sc1nc2ccccc2s1)c1csc(N)n1,569.9186755
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,57.99612845
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,22.49954577
N=C(N=C(N)N)N1CCOCC1,599.9859815
CC1OC(OC2CCC3(CO)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.30002117
CCCCOc1c(N)cccc1C(=O)OCCN(CC)CC,211.9848779
c1ccc(C(OCCC2CCCCN2)c2ccccc2)cc1,41.99630363
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,697.6767718
NCCSP(=O)(O)O,357.9977215
CC(NNC(=O)c1ccccc1)c1ccccc1,324.9918857
Nc1ccccc1,100.0010737
OCCc1ccccc1,199.9885401
NCCc1ccccc1,199.9950488
C[N+]1(CCN(C2CCCCC2)C2CCCCC2)CCCCC1,99.98504286
c1ccc(CN(CCN2CCCCC2)c2ccccc2)cc1,109.9843093
Oc1ccc(O)cc1,99.99818365
S=P(N1CC1)(N1CC1)N1CC1,10.99976746
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,124.9862463
CN(C)C(=N)N=C(N)N,294.7977709
Cc1ccc(C(C)C)cc1O,73.29951206
COc1ccc(C(C)=O)c(O)c1,780.971801
O=CC(O)C1OC(=O)C(O)C1O,5796.868342
O=c1ccc2cc(O)c(O)cc2o1,1499.974738
COc1cc(C=CC(=O)O)ccc1O,193.9940057
C=CC1(C)CCC(C(=C)C)CC1C(=C)C,278.9904434
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1374.982242
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1999.992135
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,1557.966891
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,58.10177626
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,158.2024192
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,984.9870505
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,350.0297999
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,12.74679751
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,4110.0
C=C1C(=O)C23C(O)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O,34.99635057
CCCCCCC=CCCCCCCCCCC1=CC(=O)C=C(OC)C1=O,25.40237343
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,135.9830287
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,62.00455794
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2,390.0280931
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,84.99922967
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,3530.249799
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,124.9960854
CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C(CO)OC3OCC(c4ccc(O)c(O)c4)OC32)C(O)C(O)C1O,5000.192753
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,1339.957327
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,1249.960191
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,404.9878658
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C,1339.959852
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,35.0373236
CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,2.000048168
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,10.59965622
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0.335889314
CNC(C)C1C(O)CC2(C)C3CCC4C(C)(C)C(NC)CCC45CC35CCC12C,9.200753967
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,2000.144828
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)C12,300.0243795
CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,1300.09565
COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,98.98625059
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,113.4393286
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,77.50044211
CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,576.9726398
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,29.99293892
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,17.99810434
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,83.89138976
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,258.999204
C=CC12CN(C)C3C4COC(CC41)C1(C(=O)Nc4ccccc41)C32,48.99878409
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,550.0545694
C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,2.999969422
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,116.997964
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,1510.216122
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,180.0006288
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,42.99954795
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,9.999753758
C=C1C(=O)OC2CC(C)C3CC(O)OC(O)C3(C)CC12,16.23965487
CCCCCC=CCC=CCCCCCCCC(=O)O,279.9480839
C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,2.999956879
COC1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,529.996135
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,329.995116
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,34.99999999
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,9.999809384
C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,94.00403291
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,129.9968332
COc1ccc2ccc(=O)oc2c1CC=C(C)C,189.9922222
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,499.9916738
COC(=O)C1=CCCN(C)C1,128.4671596
COC1=CC(=O)OC(CCc2ccccc2)C1,324.9874071
COC1=CC(=O)OC(C=Cc2ccccc2)C1,419.9945282
Cn1cc(CC(N)C(=O)O)c2ccccc21,285.992138
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,48.17913497
CCC1C(=O)OCC1Cc1cncn1C,184.6609664
CC=Cc1cc(OC)c(OC)cc1OC,309.9895803
CC12C(=O)OC(=O)C1(C)C1CCC2O1,0.999989807
CC1=CC(=O)c2c(O)cccc2C1=O,4.999946855
S=C=Nc1cccc2ccccc12,151.9991795
CC1OC(C[N+](C)(C)C)CC1O,4.999885233
O=C(O)c1cc(O)c(O)c(O)c1,4300.000005
O=C1OC(=O)C2C3CCC(O3)C12,4.000047575
CNC(C)C(O)c1ccccc1,250.1736575
C=CCc1ccc(O)c(OC)c1,499.98782
CC(=O)NC(CS)C(=O)O,400.0049019
CC1CCC(C(C)C)C(O)C1,9680.351497
CC(C)=C1CCC(C)CC1=O,149.9931029
CC12CCC(CC1=O)C2(C)C,2999.86206
COc1cc(C=O)ccc1O,475.0031216
O=c1ccc2ccccc2o1,219.9924731
,387.2927263
C=C(C)C1CC=C(C)CC1,599.9647677
c1ccc2ccccc2c1,149.9953188
Oc1cccc(O)c1O,399.9968283
,3589.894551
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,26.00042369
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,469.989475
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,265.9901757
CCOCCO,1706.962118
Oc1ccc2ccccc2c1,97497.97114
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,23.29837504
CC(C)(O)C#N,0.9999295
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,9.499787053
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2920.97126
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,49.99808176
NC12CC3CC(CC(C3)C1)C2,212.5642415
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,896.0374393
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,3499.634334
NCCCNCCSP(=O)(O)O,465.3304224
CN(C)CCC=C1c2ccccc2CCc2ccccc21,56.08699055
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,449.9879313
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,225.0195998
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,3589.891932
