Canonical SMILES,Toxicity Value
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,56.99578329
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,129.9949416
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,17.0993556
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,3.097261488
CC(CNC1CCCCC1)OC(=O)c1ccccc1,18.99963651
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,23.2982463
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.228015989
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,323.9795511
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,180.0035214
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,303.0027184
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,149.9825955
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,5.999704281
CN1CCCC1c1cccnc1,4.499833579
CCN(CC)CCNC(=O)c1ccc(N)cc1,279.9988101
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,449.9911512
NCCc1cnc[nH]1,0.316615746
NCCc1c[nH]c2ccc(O)cc12,12.79934626
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,38.19879952
CN(C)C=O,1049.928177
O=C1CCCN1CC#CCN1CCCC1,0.161992932
O=[N+]([O-])C(Cl)(Cl)Cl,4.199872248
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,15.99821911
OCCOCCOCCO,10599.71767
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,25.00033768
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,112.0008078
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,22.00186196
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,39.00376616
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,49.99981002
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0.279969396
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,23.99964219
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.184984881
CC1CCCCN1CCCOC(=O)c1ccccc1,18.41631433
CN(C)CCCNC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,301.9650726
O=C(COc1ccc2c(=O)cc(-c3ccccc3)oc2c1)NCCCNC1CCCCC1,19.99834304
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,26.30120448
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,19.00241378
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,2.199973296
CN(C)CCC=C1c2ccccc2CSc2sccc21,25.40168502
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,25.99656888
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,31.99999998
CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,0.999972708
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,28.0003782
COc1ccc(C=NNC(=O)c2ccncc2)c(C(=O)O)c1OC,1633.990078
CNC(C)C(S)c1ccccc1,57.99872041
C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,117.9961236
CCOP(=O)(CCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,0.879992443
CCOP(=O)(CCCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,0.148979496
CCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.298991068
CCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1.600985417
CCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,2.602924191
O=C(NCCCNC1CCCCC1)C(O)c1ccccc1,79.99807175
CCOP(=O)(CCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,0.918983555
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,999.9881856
CCN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,18.99804084
CNCCc1ccc(OC)cc1,1.289953157
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])[N+](=O)[O-],25.00020822
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,10.99820524
CCN(CC)CCNC(=O)c1ccncc1,1169.978853
CN(CCOP(=O)(O)O)C(=N)N,1499.992391
O=C(O)CC1(CO)CCCCC1,2.999930323
CN(C)CCN(Cc1cccs1)c1ccccc1,29.99930876
O=C(O)CCC(=O)OC1CCCCC1,1249.97503
CCCCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,2.915890087
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,10.46164414
OCC(CO)(CCl)CCl,599.9687935
CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(c3ccccc3)CCN(C)CC2)(c2ccccc2)CC1,3.999624255
CC(CN1c2ccccc2S(=O)(=O)c2ccccc21)N(C)C,7.999342664
CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,824.967746
COC1C(=O)CCC2(CO2)C1(O)C1(C)OC1CC=C(C)C,6.999929147
CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,9.12964351
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,1.299924763
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C2OC(C)(C)OC2C1O,0.326986822
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,12.59977273
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,335.0000001
CCC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.039995311
CC(=O)OC1C2CCC3C(C)(O)C4C5OC5C(C)(C)C4(O)C(OC(C)=O)CC13CC2(C)O,3.099698596
CC1(O)CC23CC(O)C4(O)C(C5OC5C4(C)C)C(C)(O)C2CCC1C3O,0.140011398
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,270.4817924
CC(O)C(=O)OC1C2CCC3C(C)(O)C4C5OC5C(C)(C)C4(O)C(O)CC13CC2(C)O,0.019998502
CC1(O)CC23CC1CCC2C(C)(O)C1C2OC2C(C)(C)C1(O)C(O)C3O,0.090007328
C=C1C2CCC3C(OC(C)=O)C2(CC(O)C2(O)C1CC(O)C2(C)C)CC3(C)O,3.099937134
CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(OC(C)=O)CC13CC2(C)O,2.500219991
CC(=O)OC1C(O)C2(O)C(C3OC3C2(C)C)C(C)(O)C2CCC3CC12CC3(C)O,0.399993179
CC1(O)CC23C(O)C1CCC2(O)C(C)(O)C1C2OC2C(C)(C)C1(O)C(O)C3O,1.000079906
OC(CNCCNCC(O)COc1ccccc1)COc1ccccc1,20.09698879
CC(C(O)c1ccccc1)N(C)C,117.9980252
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,1.400002725
CC1(O)CC23CC1CCC2C(C)(O)C1CC(O)C(C)(C)C1(O)C(O)C3,0.160005868
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,85.9966542
CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,202.9986834
NCCc1nnc(N)[nH]1,6.199951233
CNCCc1nnc(N)[nH]1,14.50020541
CN1C(=O)C(c2cc(Cl)c(O)c(Cl)c2)NC(=O)C2NC(=O)C(c3cc(Cl)c(O)c(Cl)c3)NC(=O)C(NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)CC1C(=O)NC(C(=O)O)c1ccc(O)cc1,20.00025585
CCCC(=O)OC1C2CCC3(O)C(C)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.120006265
CCCCC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.169998504
CCCCCC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.339977509
CC1(O)CC23CC(O)C4(O)C(CC(O)C4(C)C)C(C)(O)C2CCC1C3OC(=O)CCCl,0.170001844
CC1(O)CC23CC(O)C4(O)C(CC(O)C4(C)C)C(C)(O)C2CCC1C3OC(=O)C1CCCCC1,0.309972911
CC(C)(C)C(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.359996832
CC1(O)CC23CC(O)C4(O)C(CC(O)C4(C)C)C(C)(O)C2CCC1C3OC1OC(CO)C(O)C(O)C1O,5.999695842
CC(O)C(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.079991142
O=C1c2ccccc2C(=O)N1CCc1ccccn1,99.99881077
O=C1CSC(c2ccc3c(c2)OCO3)N1CCNC1CCCCC1,18.00165294
CC(C)CNCCCN1C(=O)CSC1c1ccc2c(c1)OCO2,20.00255603
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,3.999947601
CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,16.99958207
O=C(OCCN1CCCCC1)C(c1ccccc1)N1CCCCC1,131.0110993
CC1OC(OC2CCC3(CO)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.134009456
CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,21.99935371
COc1ccc(C(=Cc2ccc(C(=N)N)cc2)c2ccc(OC)cc2)cc1,22.99736918
CCN(CC)CCOC(=O)C1N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1(C)C,18.50110937
CC1(O)CC23CC(O)C4(O)C(CC(O)C4(C)C)C(C)(O)C2CCC1C3O,0.400015115
CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,1.29992752
CC(C)NC1CCc2c(ccc(O)c2CO)C1O,112.9973022
CCOP(=O)(C=Cc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,1.498955022
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,4999.983836
CC(C(=O)c1ccc(Cl)cc1Cl)N(C)C,99.99715605
CC1(O)CC23CC(O)C4(O)C(CC(O)C4(C)C)C(C)(O)C2CCC1C3OC(=O)c1ccccc1,1.350017067
S=P(N1CC1)(N1CC1)N1CC1,14.49969347
CN(C)C(=N)N=C(N)N,179.9902451
,379.9974352
Cc1ccc(C(C)C)cc1O,79.9994674
C=CCSS(=O)CC=C,60.00776447
COc1ccc(C(C)=O)c(O)c1,195.992923
O=CC(O)C1OC(=O)C(O)C1O,4585.895845
COc1cc2ccc(=O)oc2cc1O,349.9999998
COc1cc(C=CC(=O)O)ccc1O,856.9735202
C=CC1(C)CCC(C(=C)C)CC1C(=C)C,269.9907517
COc1cc2ccc(=O)oc2c(OC)c1O,499.9864985
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,179.9976754
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,25.5007796
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,91.98713895
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,123.0104725
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0.399976425
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,519.9661837
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,12.00088219
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,421.827897
CC(=O)OC1C(c2ccc(=O)oc2)C2(C)CCC3C(CCC4(O)CC(O)CCC34C)C23OC13,5.149427216
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,9530.674382
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(O)C5C(O)(C(O)C6OC)C(C(OC)C23)C14,116.9997659
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,43.49863771
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0.130852798
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,85.00103279
CNC(C)C1C(O)CC2(C)C3CCC4C(C)(C)C(NC)CCC45CC35CCC12C,8.900729396
CC1C(C)C(O)(CO)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,138.9947322
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,119.3204975
CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,35.00257519
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,105.0051089
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,18.50116828
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,49.80008997
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,18.97416911
CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,104.9950209
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,7.600745606
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,84.85688602
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,17.56117971
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,22.54675746
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,260.9991977
C=CC12CN(C)C3C4COC(CC41)C1(C(=O)Nc4ccccc41)C32,3.999900749
O=C(CC1NCCCC1O)Cn1cnc2ccccc2c1=O,4.795736036
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,122.9978594
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,24.99973615
CC(C)C(O)(C(=O)OCC1=CCN2CCCC12)C(C)O,148.9957933
COC1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,48.99964273
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,49.99904688
,56.99777713
C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,31.00132998
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,179.9956153
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,9999.833484
COC(=O)C1=CCCN(C)C1,27.47190267
COC1=CC(=O)OC(CCc2ccccc2)C1,52.99794644
COC1=CC(=O)OC(C=Cc2ccccc2)C1,68.99910101
CCCCCCCCCCCCCC(=O)O,42.99887033
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,4.669410485
CCC1C(=O)OCC1Cc1cncn1C,124.35822
CC1=CC(=O)c2c(O)cccc2C1=O,7.989915075
CC1OC(C[N+](C)(C)C)CC1O,0.375383566
O=C(O)c1cc(O)c(O)c(O)c1,319.9999998
O=C1OC(=O)C2C3CCC(O3)C12,10.00011894
CNC(C)C(O)c1ccccc1,97.50986897
C=CCc1ccc(O)c(OC)c1,71.99824606
CC(=O)NC(CS)C(=O)O,3800.046565
O=c1ccc2ccc(O)cc2o1,449.9888986
OCC1=CCN2CCC(O)C12,633.9714042
CC12CCC(CC1=O)C2(C)C,319.9852859
,303.3106255
c1ccc2ccccc2c1,99.9968792
,1289.962107
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,56.00091255
CCOCCO,3899.913451
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,34.09762185
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,999.9901609
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,20.99919432
NC12CC3CC(CC(C3)C1)C2,94.99811575
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,1199.87463
NCCCNCCSP(=O)(O)O,557.0078
NCCCCCC(=O)O,4899.813225
CN(C)CCC=C1c2ccccc2CCc2ccccc21,18.32957595
CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,66.99739876
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,33.70274075
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,22.00137312
COc1ccc(C(=O)N2CCCC2=O)cc1,100.0000001
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,6.298929366
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,46.12886994
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,17.10021209
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,36.99986989
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,35.0014501
O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,55.00345435
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,228.993436
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,25.39953444
O=NN(CCCl)C(=O)NCCCl,44.99957957
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,379.9878853
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,7.282337096
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,1019.944513
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,30.08183899
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,17.99711845
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,2499.999999
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,123.9881916
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,199.9873775
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,41.56477486
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,10.30074291
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,140.0105835
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,179.9950989
O=C1CCCCCN1,480.0000005
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,210.0131631
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,239.6385607
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,18.56226965
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1919.985848
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,54.4983224
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,1999.888725
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,3000.053299
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,5000.145382
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,2400.013965
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,3780.255038
CC1OC2(CS1)CN1CCC2CC1,36.51319458
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,109.9993193
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,1999.832071
Cc1ncsc1CCCl,93.99592974
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,21.60135052
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,499.9909662
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,37.294765
,39.89759488
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,29.9995689
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,54.22064432
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1003.818139
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,15.65905759
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,36.00065363
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,63.0019459
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,19.94526959
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,22.00019281
CC(C)(CO)C(O)C(=O)NCCCO,6999.86359
CC(N)Cc1ccccc1,20.1104432
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,31.36277066
CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,10.29977384
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,874.9367463
CCN(CC)C(C)C(=O)c1ccccc1,49.99975651
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,299.9373967
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.099732011
NNc1nnc(NN)c2ccccc12,299.9999999
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,56.00205368
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,33.58093927
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,3.999510591
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,119.2463471
CC(C)NCCC(C(N)=O)(c1ccccc1)c1ccccn1,46.39968799
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,34.30159327
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,60.00227177
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,46.49781648
CN(C)CCC=C1c2ccccc2COc2ccccc21,18.01959591
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,45.83027443
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,19.99815516
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,19.99868702
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,0.254994412
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,92.99716642
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,4099.980859
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,6.847762868
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,15.07097296
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,2.90018099
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,160.9960947
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,21.7298235
