Canonical SMILES,Toxicity Value
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,8.280580639
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1165.07183
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,129.9949622
Cc1ccc(=O)n(-c2ccccc2)c1,809.9737623
CC(Cl)CCl,1999.876091
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,2500.008921
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2810.010026
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,279.9956977
ClC(Cl)(Cl)Cl,5759.138746
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,3999.765796
O=C(O)C(Cl)(Cl)Cl,5999.742945
,1919.974755
C=C(C)C(=O)OC,5954.178414
O=CCCCC=O,50.00149827
,2200.000001
CCCC(CCC)C(=O)O,823.9771454
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,250.0154029
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,100.0019563
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,180.9778659
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1489.96945
COc1ccc2cc(C(C)C(=O)O)ccc2c1,664.9913365
CN(C)CCOC(c1ccccc1)c1ccccc1,279.9879387
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,139.9966126
,619.9594001
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1100.095033
CC(C)NCC(O)c1ccc(O)c(O)c1,269.998722
Nc1ccc(C(=O)O)cc1,2580.037624
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,41.66180943
CNCCCC1c2ccccc2C=Cc2ccccc21,180.0109346
NC(=O)c1ccccc1O,1730.025231
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,382.0034268
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,654.0655377
CC=Cc1ccc(OC)cc1,2163.424181
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,26002.39653
OCCO,6610.212992
,1810.040188
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,2101.072851
CNC(C)Cc1ccccc1,89.99577847
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,2000.063601
COc1cccc(C2(O)CCCCC2CN(C)C)c1,849.9644992
CN(C)CCN(Cc1ccccc1)c1ccccn1,149.9970631
COc1ccc(-c2cc(=S)ss2)cc1,6000.64899
CNC(=O)Oc1cccc2ccccc12,249.9937883
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,359.984179
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,377.0329494
,2249.999998
,835.0134634
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1299.974438
Cc1ccc(C(C)C)c(O)c1,879.994141
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,3950.343014
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,150.0038081
C=O,260.0000002
O=C(O)c1c(Cl)ccc(Cl)c1Cl,1218.226898
NC1(C(=O)O)CCCC1,140.001084
COP(=S)(OC)Oc1ccc(SC)c(C)c1,259.9673058
NCCCNCCCN,257.9941018
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,7.99986266
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,58.00463648
,18348.79426
c1ccc2c(c1)Oc1ccccc1[As]2O[As]1c2ccccc2Oc2ccccc21,23.99842302
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,250.0075468
CNC(=O)CSP(=S)(OC)OC,350.0564851
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1874.831248
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,27.99904443
O=C(O)CF,0.374690277
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,492.9845065
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,64.99953795
ClC(Cl)(Cl)C(Cl)(Cl)Cl,4969.160255
CCC(=O)c1ccc(N)cc1,1019.97949
CC(Cl)(Cl)Cl,9469.64507
CC#N,176.9870654
S=C=S,2125.139535
C1CO1,269.981613
CC(C)N,2699.90865
CC1CO1,660.0000002
,108.861375
,28.0645768
CC1(C)NC(=O)NC1=O,8429.934208
CCOC(=O)C1OC1(C)c1ccccc1,4049.980359
CCOP(=O)(OCC)OCC,1599.947299
CCCCSP(=O)(SCCCC)SCCCC,139.9902073
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,3000.173162
CC1=CC(=O)CC(C)(C)C1,699.9999999
CC(Cl)CO,719.9923847
C=CC(N)=O,150.0021104
CC(=O)OO,9.999868509
COC(=O)Cl,140.0044447
BrC(Br)C(Br)Br,399.9953708
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,3999.98248
O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,640.0717754
CC1=C(O)C(=O)CC1,1400.024972
,46999.67398
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,46998.9849
O=C1c2ccccc2-c2ccc(Br)c3cccc1c23,699.9954718
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,1869.776624
CCOC(=O)c1ccccc1C(=O)OCC,8600.000003
CCCCOC(=O)c1ccccc1C(=O)OCCCC,9999.712593
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,21499.07551
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,13751.54066
COP(=S)(OC)SCn1nnc2ccccc2c1=O,79.99193272
O=CC(Cl)=C(Cl)C(=O)O,99.99822446
Oc1c(Cl)cc(Cl)cc1Cl,999.7568981
Nc1ccccc1[N+](=O)[O-],2349.897919
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,19.99958372
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1594.999999
O=[N+]([O-])c1cc(Cl)ccc1Cl,799.9958327
Nc1ccc(Cl)cc1[N+](=O)[O-],2999.982616
CCC(C)c1ccccc1O,599.9960063
Oc1cccc2ccccc12,1999.958383
CCC(C(=O)NC(N)=O)c1ccccc1,640.9844606
CCCCN(C(C)=O)c1ccccc1,299.9937265
CCCCCCCCCCCC[n+]1ccc2ccccc2c1,200.0040203
OCC(O)c1ccccc1,1999.913148
COC(=O)c1ccccc1,4282.188762
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,381.023861
CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,449.0528115
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,549.979097
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,21001.46063
CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,3130.325225
c1ccc2n[nH]nc2c1,499.9706192
Nc1ccccc1N,359.9866847
Cc1ccc(Cl)cc1Cl,4999.968945
Nc1ccc(Cl)c(Cl)c1,674.9625052
Nc1cc(Cl)ccc1Cl,3749.791688
,999.7568981
c1ccc(C2CO2)cc1,1999.983355
ClCC(Br)CBr,149.9974614
ClCC(Cl)CCl,339.9953877
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1049.9828
CCOC(=O)C1C(C=C(C)C)C1(C)C,1900.0
CC=Cc1ccc(O)c(OC)c1,1409.965651
CN(C)C(=S)SC(=S)N(C)C,850.0938213
OCC1CCCO1,768.4098183
O=Cc1ccco1,563.7187911
O=S(=O)(Cl)c1ccccc1,827.9812487
CN(C)C1CCCCC1,519.9959129
Cc1cccc([N+](=O)[O-])c1,3600.0525
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1449.957973
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,729.982873
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,499.9973962
COC(=O)c1ccc(O)cc1,3000.019715
Nc1ccc([N+](=O)[O-])cc1,449.9804531
C=Cc1ccncc1,321.0000002
O=Cc1ccccc1,999.9623081
NNc1ccccc1,79.997041
CC(C)(O)Cc1ccccc1,987.9934233
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,399.9865248
O=C(Nc1cccc(Cl)c1)OCC#CCCl,239.9962808
CN(C)C(=O)Nc1ccccc1,3199.844102
Nc1ccc(Oc2ccc(N)cc2)cc1,649.9967536
N=C(Nc1ccccc1)Nc1ccccc1,249.9905336
O=C(Cc1ccccc1)OCCc1ccccc1,3189.973453
CCCCCCCCCCCC[N+](C)(C)Cc1ccc(Cl)c(Cl)c1,315.9729214
CCCCN(CCCC)CCCC,349.990559
CCOC(=O)C=Cc1ccccc1,3999.886501
O=C(C=Cc1ccccc1)OCc1ccccc1,3759.905325
CC(=O)OCCc1ccccc1,3805.129595
O=C(C=Cc1ccccc1)OCCc1ccccc1,4499.946491
CC(=O)OCC=Cc1ccccc1,4749.865217
CCOc1ccccc1,2999.828101
OCCN1CCNCC1,3719.971426
OCC=Cc1ccccc1,2674.840509
O=CC=Cc1ccccc1,1159.982446
CCCCCC1CCC(=O)O1,3439.889901
CCCCC(CC)CO,1859.985718
Nc1ccc(Cl)cc1,349.9890263
C=C(C)C(=O)OCC1CO1,696.9803883
C#CCBr,0.028999756
OCCCl,109.9945351
CCC#N,24.99999999
C=CC#N,49.99623096
,470.0000001
C#CCO,59.99571915
CC(O)CC(C)(C)O,2799.857837
CCOP(=O)(OCC)OP(=O)(OCC)OCC,2.300007925
CC(O)CCO,10999.75588
CC(=O)CC(C)C,1599.984026
CC(C)NC(C)C,2799.91699
O=C1C=CC(=O)O1,390.0119319
Nc1cccc(Cl)c1,249.9921615
Nc1cccc(N)c1,475.1581229
CC1OC(C)OC(C)OC(C)O1,174.9980137
NC1CCCCC1,519.9632974
Cc1ccccn1,900.0096644
CCCCN,430.0058788
CCOC=O,1110.014985
CCOC(=O)CCCCCCCCC(=O)OCC,7279.77457
COCCOC(C)=O,1249.978836
OCCCCO,1199.97337
OCC#CCO,129.9999999
CC(C)CNCC(C)C,619.9664206
CCOCCOC(C)=O,1910.01445
OCCCCCO,4600.044164
CCCCN=C=O,249.9924347
NCCNCCO,1499.956793
,2000.057068
OCCOCCO,7799.926501
OCCSCCO,3960.032405
CC(=O)OCCOC(C)=O,4939.93239
CCCCOCCO,1199.939074
COCCOCCO,4160.06925
CCCCNCCCC,229.9875434
CCOCCOCCOC(C)=O,3929.955395
ClCCOCCOCCCl,119.996151
OCCOCCOCCO,7899.789585
CCCCOCCOCCO,2000.01233
CCOCCOCCOCC,1850.011403
CCOCCOCCOCCO,3070.034451
CCCCOCCOCCSC#N,249.9913925
CNC(=O)Oc1ccccc1OC(C)C,39.99904416
,21.00016727
CN(C)P(=O)(F)N(C)C,3.999870238
CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,550.9847774
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1810.048856
OCC(CO)(CO)CO,11300.24899
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,9.001138275
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,2356.71845
Nc1ccc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12,23998.65488
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1349.993147
Cc1occc(=O)c1O,1409.988819
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,512.9984932
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,619.9841743
CCOC(=O)c1ccc(O)cc1,1999.927789
Nc1ccc([N+](=O)[O-])cc1Cl,1799.989568
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,500.0036068
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,499.9948552
CC(O)CN(CC(C)O)CC(C)O,1579.991741
,299.9875905
O=CCc1ccccc1,3889.967628
COc1ccc(C=O)cc1,1259.999999
CCCCCCCCC(=O)OCC,23999.35587
C=CCOC(=O)CCCCC,279.9910386
CCCCOC(C)=O,4700.000005
CCCCCCCCCCCCCCCC[N+](C)(C)CC,158.0111127
CCCCOCCOCCOC(C)=O,2339.931267
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,500.0423166
CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,949.9187855
CC(O)CCl,719.9923847
CC(Cl)(Cl)C(=O)O,3400.023785
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,71004.6192
O=C1c2ccccc2C(=O)c2c1cccc2S(=O)(=O)O,32000.0
O=C1C=CC(=O)c2ccccc21,399.9848253
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,237.0174379
O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)O)ccc21,20999.99998
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,49.99943657
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1S(=O)(=O)O,7000.12543
COC(=O)c1ccccc1N,2779.908051
Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,992.8216861
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,20.00193138
CNC(=S)S,814.9771932
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,1199.97388
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,649.9845485
CCCCCCC(CC=CCCCCCCCC(=O)OCCOC)OC(C)=O,12000.48171
CC(=O)OCc1ccccc1,2199.897452
CC(C)CC(=O)OCCc1ccccc1,6219.849234
N#CCc1ccccc1,9.999914642
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,149.9993458
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,3900.407623
CCOC(C)=O,5500.249703
C=CCOC(=O)CCCCCC,443.9947845
CC(C)C(O)C(C)(C)CO,2000.000002
CCCCSP(SCCCC)SCCCC,849.9345103
C1=Nc2ccccc2Oc2ccccc21,628.9967775
C1CN2CCN1CC2,2249.879652
,760.0111627
ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,1.999737708
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1269.995176
CCOP(=S)(OCC)SCCSCC,10.79948837
CCOP(=S)(OCC)Oc1ccc2c(C)cc(=O)oc2c1,24.99954314
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,999.9828603
CCS(=O)CCSP(=O)(OC)OC,120.0048722
O=P(O)(O)OCC(Cl)(Cl)Cl,1012.986751
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,14.99946017
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,19.99796111
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,39.99952039
O=C=Nc1cccc(C(F)(F)F)c1,478.0000002
O=[As](Cl)(Cl)C=CCl,1.999928354
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,249.9983574
CC(C)NP(=O)(F)NC(C)C,80.0004391
C=C(O)C(C)=O,990.0000005
COC(=O)CF,0.50000543
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,6.809255678
CC(C)=CCC1C(=O)C(=C(O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,130.00439
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,125.009386
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,1049.995441
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,199.9956567
CC(=CC(=O)O)C(=O)O,1350.010376
CCOC(=S)SSC(=S)OCC,399.9801993
Cc1cc(O)cc(O)c1,1687.01359
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,49.99591385
COP(=O)(OC)OC,1675.940174
O=C(CCl)c1ccccc1,157.9938678
CN1CSC(=S)N(C)C1,160.0167608
Cc1cc(N(C)C)nc(Cl)n1,2.659984503
NC(=S)N=Nc1ccc(NN=C(N)N)cc1,79.99932569
CCCCCOC(=O)CCC,11949.9245
,499.9746165
CCC(=O)CC(C)CC,2499.902508
CC(=O)OCCO,3799.817491
NC(N)=N[N+](=O)[O-],3120.029983
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,40.00135245
CCOP(=S)(OCC)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,200.0048861
CCN(CC)CCSSCCN(CC)CC,319.9951606
Cc1ccc(C)nc1,826.9536937
CC(C)CC=O,2949.863004
,36.99858274
CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC,31.99945069
CO[N+](=O)[O-],548.0071137
Cc1ccccc1N=C=O,400.0000004
O=C1CCCN1,6499.541754
Cc1ccc(N=C=O)cc1,799.9999996
CC(=O)OCC(C)OC(C)=O,3420.021353
Nc1ccc(N)cc1,144.9946367
CC(C)OC=O,1.40006356
CCOCCOCC,2439.876115
O=COCCOC=O,390.0066054
COCCOCCOC(C)=O,3459.893335
OCC[N+](CCO)(CCO)CCO,3509.981929
CC(=S)Nc1ccccc1,1774.953051
CCOC(=O)C=C(C)C,4999.960994
CCCc1ccccc1O,449.986784
Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,62.99921337
CCCc1ccc(O)cc1,674.980176
,9500.129886
NC(=O)OCCCc1ccccc1,930.0051896
CN(C)P(=O)(N(C)C)N(C)C,1599.964285
C=CC#CC(C)(C)O,599.9673191
O=[N+]([O-])OCCOCCO[N+](=O)[O-],650.0165714
FC1(F)C(Cl)=C(Cl)C(F)(F)C1(F)F,280.0011434
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,799.9809018
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,250.0259167
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,199.9823526
CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,15.99984197
N#CC(Cl)(Cl)CCl,249.9921093
CCC12COP(OC1)OC2,19.99938321
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,379.9166566
C=C(C)C(=O)OCCO,4679.892114
CO[PH](=O)OC,891.7482214
CN1CCCC1=O,4399.866842
,21.93056007
CCSCCSP(=O)(OC)OC,110.004299
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,82.99899244
COc1nn(CSP(=S)(OC)OC)c(=O)s1,24.99677512
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,849.9825254
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,446.3348487
CCC12COP(=O)(OC1)OC2,2.499943857
CC(=O)CCCO,2259.933614
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,944.8950736
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,30.00048327
CNC(=O)CSP(=O)(OC)OC,99.99765475
CCSC(=O)N(CC)C1CCCCC1,1599.985142
CN(C)CCC=C1c2ccccc2CSc2sccc21,477.0316434
C[Si](C)(C)[Si](C)(C)C,19999.72674
CC1CN(N=O)CC(C)O1,279.9922319
CN(C)C#N,145.9895857
C=Cn1c2ccccc2c2ccccc21,99.99534286
CCOP(=S)(Cl)Cl,749.9664819
CC1=CCN(CCNC(=N)N)CC1,1099.993965
N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1649.963363
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,201.9981491
N#Cc1cc(I)c(O)c(I)c1,75.99897542
N#Cc1cc(Br)c(O)c(Br)c1,62.99886245
Nc1cnn(-c2ccccc2)c(=O)c1Cl,492.9844304
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,470.0043036
CCOP(=S)(Oc1cccc2cccnc12)c1ccccc1,50.00592058
Nc1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,9999.966362
COc1c(Cl)ccc(Cl)c1C(=O)O,2999.877852
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,2420.39087
CC(C)(C)c1cc(O)ccc1O,789.9999994
O=c1c(Cl)c[nH]c(Cl)c1Cl,129.9960692
CNC(=O)Oc1cc(C)c(SC)c(C)c1,39.99946739
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,151.994355
CCOC(=O)CSP(=O)(OC)OC,214.0037512
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,1500.000001
,149.9836061
