Canonical SMILES,Toxicity Value
CC(O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,779.9770827
CC12CCC(=O)CC1CCC1C2CCC2(C)C(C(=O)COC(=O)CCC(=O)O)CCC12,639.9156636
C=CCN=C=S,4.000080681
CC1CN1P(=O)(N1CC1C)N1CC1C,3.124898371
NCCc1ccc(O)cc1,799.9883371
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,25.99911264
,62.50094194
Cc1c[nH]c(=O)[nH]c1=O,999.9603542
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,350.0024057
CCC(C)(C)O,2000.0
CCC1(C(C)C)C(=O)NC(=O)NC1=O,249.9974776
,8.802542521
CCO[Si](OCC)(OCC)OCC,830.0000009
CCCCOP(=O)(CCCC)OCCCC,124.9955058
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,1699.976587
CC(O)CN,249.9966718
CC1=C(O)C(=O)CC1,500.0089189
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,2.999906816
O=C1OC(=O)C2CC=CCC12,500.0032862
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,10.99965669
O=CC(Cl)=C(Cl)C(=O)O,9.999822446
OCC(O)C(O)C(O)CO,22100.58104
,48.00029168
Cc1ccc2ccccc2c1,999.9929688
Nc1ccc(-c2ccccc2)cc1,249.9896588
O=C(O)c1ccc2ccccc2c1,499.9912884
Cc1ccccc1O,211.189199
CCC(N)CO,250.0056092
CNC(=O)NC,4962.000003
O=C1OCCO1,499.9886447
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],399.9934472
O=S(=O)(Cl)c1ccc(Cl)cc1,249.9893399
O=C(S)c1ccccc1,249.9981908
CC(=O)c1cccc(N)c1,2047.909092
Nc1cccc(C(=O)O)c1,500.0072921
CC(C)c1ccc(O)cc1,261.0981392
OCC1CCC(CO)CC1,1599.955622
CC(C)NC(C)C,249.9925882
Nc1cccc(N)c1,422.3627753
Nc1nc(N)nc(N)n1,799.9809718
CC(=O)NNc1ccccc1,149.9990011
CCCC[P+](CCCC)(CCCC)Cc1ccc(Cl)cc1Cl,18.99764037
O=P(OCCCl)(OCCCl)OCCCl,250.0078812
CC(C)OP(OC(C)C)OC(C)C,499.9807908
COB(OC)OC,1000.057739
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,49.99871612
Nc1ccc([N+](=O)[O-])cc1Cl,499.9971031
CCCCCCCCCCCCCCCC[n+]1ccccc1,49.99310442
CC(C)CCO,232.9999998
OC[P+](CO)(CO)CO,125.0
C=C(C)C#N,14.99977643
,200.2852729
Nc1ccc(O)c(N)c1,49.9987917
,132.9995654
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,200.0209039
CCCCCCC1(CC)C(=O)NC(=O)NC1=O,229.9971284
CCOc1ccc(NC(N)=O)cc1,134.9947561
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,62.49883696
COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O,1999.884311
CC[N+](C)(C)CCN(C)CC[N+](C)(C)CC,154.994642
O=C(O)c1cc(Cl)ccc1O,249.9898593
O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F,5.000049003
Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,31.29959014
COC(=O)C(F)(F)C(F)(F)F,1000.022464
OCC(F)(F)C(F)(F)F,1000.026659
C=Cc1cncc2c1CCOC2=O,399.9840173
Nc1cc([As]=[As]c2ccc(O)c(NCOSO)c2)ccc1O,74.99898695
Cc1cc(O)c2ccccc2c1O,400.0022965
O[N+](=Nc1ccccc1)c1ccccc1,499.9924713
CCS(=O)(=O)CCO,10000.14474
CC(C(=O)O)C(=O)O,500.0084681
Cc1[nH]c(=O)[nH]c(=O)c1N(CCCl)CCCl,2.999909821
CN1C2CCC1CC(OC(=O)c1ccccc1)C2,392.4251383
NC(=O)NCc1ccccc1,449.9970037
CCOC(=O)Cl,14.99944711
O=[N+]([O-])c1cccc(O)c1,69.99999994
C=CCOCC=C,249.9872636
CC(C)(C)c1ccc(O)c(-c2ccccc2)c1,31.29875529
CC(=O)N(C)c1ccccc1,124.9974864
NC(=O)C(Cl)(Cl)Cl,1099.979681
,31.29880104
COC(N)=O,200.007993
CN(C)C(N)=O,6609.999996
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,19.99923665
,250.0011356
,500.0311541
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,249.9984649
CCN(C=O)CC,3200.031638
N#Cc1cccc([N+](=O)[O-])c1,249.998312
S=C=NCc1ccccc1,99.99463866
CC/C(C)=N\NC(N)=O,249.9941933
N#CSCCSC#N,4.999167962
CNC(=O)N(C)C,3188.093637
CN(C)C(=O)N(C)C,2899.900143
O=C(O)c1ccc(O)c(C(=O)O)c1,1299.992862
ClP(Cl)c1ccccc1,99.99664789
CCCCOB(OCCCC)OCCCC,499.9847927
O=[N+]([O-])C=Cc1ccc(Cl)cc1,14.99967319
BrCC=CCBr,3.749999999
C[n+]1ccccc1,219.9836409
S=C(Cc1ccccc1)N1CCOCC1,249.9943523
Cn1c(=O)c2[nH]c(-c3ccccc3)nc2n(C)c1=O,249.9951221
C[Si](C)(C)N[Si](C)(C)C,649.9718091
OP(OCCCl)OCCCl,249.9963768
Oc1ccc(O)c(-c2ccccc2)c1,250.0000002
COc1cc(CC(C)N)cc(OC)c1OC,199.9928979
,190.0093303
CCCCCCCCN(CCCCCCCC)CCCCCCCC,62.50371094
Cc1cc(N)n(-c2ccccc2)n1,799.9584343
,174.0125297
O=C(NCCCCCCCCNC(=O)C(Cl)Cl)C(Cl)Cl,149.9934446
CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,249.9748686
Cn1cnc2c1c(=O)n(CCO)c(=O)n2C,709.9999992
C=CCOP(=O)(OCC=C)OCC=C,500.002291
CSC(C)(C)C=NO,99.99549608
S=C=Nc1ccc(Br)cc1,99.9967304
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,149.9915736
,1280.04123
O=S1(=O)CS(=O)(=O)CS(=O)(=O)C1,125.0128055
CCN(CC)c1ccc(N)cc1,24.99969557
C=CC(=O)NC(C)C,500.0000005
S=C=NCCc1ccccc1,99.99693717
CNP(=O)(N1CC1)N1CC1,17.99944148
CCOC(C)C(C=NNC(N)=S)=NNC(N)=S,1000.032563
O=C(O)COc1ccc(Cl)cc1Cl,124.9949104
Nc1c(Cl)cc(Cl)cc1C(=O)O,499.9805856
N#CC(C#N)=Cc1cccc([N+](=O)[O-])c1,38.00019081
COC(=O)Cc1cccc2ccccc12,511.9821012
,149.9973691
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,9.99985262
CCc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,29.9998586
CCCCCCCCCCSC(=N)N,249.9953789
Cc1cc(C)nc(Cl)n1,199.9873761
,210.0069653
O=[N+]([O-])c1csc([N+](=O)[O-])c1,1.000017228
c1ccc2c(CN3CCCCC3)c[nH]c2c1,49.99953338
S=C(CN1CCOCC1)c1cccc2ccccc12,500.0276364
C(=NN=Cc1ccco1)c1ccco1,124.9960146
O=P(O)(O)c1cccc(Cl)c1,499.9792248
O=P(O)(O)c1ccc(Cl)cc1,499.9792248
C[n+]1cccc(C2CCC[N+]2(C)C)c1,1008.96852
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,1999.808078
NC(=O)NC1N=C(O[Al](O)O)NC1=O,4036.954682
CC(C)C(=O)N(C)C(=O)Oc1cccc(C(C)C)c1,167.9955342
,19.99999999
CC1=NCCc2c1[nH]c1cc(O)ccc21,229.9988516
CCOc1ccc(C2=CC(=O)C=CC2=O)cc1,249.9923331
,12.99981522
CC(=O)Oc1ccc(Cl)cc1Cl,249.987807
CC=CC(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,250.0030086
CC1(C)C(=O)N(CO)C(=O)N1CO,1319.978955
CCCCOCCC#N,499.9724818
CCC1(C)CCC(C)(C(C)C)c2cc3c4c(c[nH]c4c21)CC(CO)NC(=O)C(C(C)C)N3C,0.300019177
CC(C)CC(NC(=O)C(C)NC(=O)CNC(=O)C(NC=O)C(C)C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,19.99965998
C=C(C)C1OC2CCC3(C)C4(C)c5[nH]c6cc(Cl)c7c8c6c5C(OC(C)(C)C5CC(C(=C)C7)C85O)C4CCC3(O)C23OC3C1O,1.099977452
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,255.6382895
CCC[N+](C)(C)CCCCCC[N+](C)(C)CCC,179.9972146
Cn1cnc2c1c(=O)n(CC(O)CO)c(=O)n2C,3369.920472
c1ccc2c3c([nH]c2c1)SSSSc1[nH]c2ccccc2c1-3,99.9894013
CNC(=O)OCC[N+](C)(C)C,16.9994728
CS(=O)(=O)C=Cc1ccccc1,599.9868303
CCCN(CCC)CCOc1ccccc1OC,99.99602183
NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,3.999974132
O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1999.941315
CN(C)CCCNC(=S)S,14.997813
CCN(CC)CCNC(=S)S,25.00610859
CN1CCCCC1C(c1ccccc1)c1cccc(O)c1,34.0001208
CNC(=O)ON=C(SC)C(=O)N(C)C,2.299937063
C=C(C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C21)C(O)CO,24.99861268
CCOC(=O)C1(CCCN(C)C)SC(C)(C)c2ccccc21,50.00217736
COC(=O)C1(CCCN(C)C)SC(C)(C)c2ccccc21,50.00666755
CC(=O)C1(CCCN(C)C)SC(C)(C)c2ccccc21,50.00686203
CCN(CC)CCOCC(O)c1ccccc1,249.9968399
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,2999.990783
Cc1nn(Cc2ccccc2)c(C)c1N,629.9906104
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O,5.99972702
CNCCc1cccc(O)c1,360.0023812
CC(N)COc1ccccc1,150.0009921
CC(C)(CO)CCCCCCC(C)(C)CO,1022.99112
O=C(NS(=O)(=O)c1ccccc1)C(Br)Br,699.994118
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,200.0137728
COc1cc2cccnc2c2[nH]cc(C(=O)O)c(=O)c12,124.9981499
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,3499.869577
,31.29965766
COc1cc(C(=O)Nc2c(Br)cc(Br)cc2CN(C)C2CCCCC2)ccc1OC(C)=O,2999.96833
N#[N+][CH-]C(=O)CCC(NC(=O)C(CCC(=O)[CH-][N+]#N)NC(=O)CCC(N)C(=O)O)C(=O)O,26.99928541
C=CCC(O)C(=O)C(C=O)(N(C)C(=O)C(NC(=O)C1NCCC1C)C(C)C=C)C(C)(C)C(=O)CCNC(=O)C(C)NC,165.9859736
COc1ccc(CC2=NCCc3cc(OC)c(OC)cc32)cc1OC,499.9897484
CCOP(=S)(Oc1ccccc1[N+](=O)[O-])c1ccccc1,31.3
CCCCCCCCNC(=O)c1ccc(O)c(OC)c1,49.99821029
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0.7
Cn1cnc2c1c(=O)n(CCCO)c(=O)n2C,1199.964742
C=CC1C[N+]2(CCC)CCC1CC2C(O)c1ccnc2ccc(OC)cc12,199.9929256
CN1CCC23c4c5ccc(Oc6ccc([N+](=O)[O-])cc6[N+](=O)[O-])c4OC2C(O)C=CC3C1C5,299.9767411
CCCC1(CC)C(=O)NC(=O)NC1=O,389.9960647
CCCCc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,124.9995659
CC(C)(COC(=O)C(c1ccccc1)c1ccccc1)CN1CCOCC1,1200.035919
O=C(OCCCCCCN1CCOCC1)C(c1ccccc1)c1ccccc1,399.9832246
CP(=O)(F)OCCCCc1ccc2ccc3cccc4ccc1c2c34,100.0110056
CC1CC(CN2CCCCC2)C(=O)c2ccccc21,49.99864014
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,99.99904992
C=CC(C)(CCC=C(C)C)c1ccc2c3c(c[nH]c13)CC(CO)NC(=O)C(C(C)C)N2C,0.299980806
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,999.9489629
CCN(CC)CCOC(=S)Nc1ccccc1,179.9978605
O=[N+]([O-])C=Cc1cc(Cl)ccc1[N+](=O)[O-],9.999956243
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN5CCN(CCCN)CC5)c4cc3c2c1,49.99717772
CCCCCNC(=O)NC,458.9745385
OC(c1ccccc1)C1(N2CCCCC2)CCCC1,100.0026986
OC(c1ccccc1)C1(N2CCCCC2)CCCCC1,149.9890278
Cc1ccc(-n2c(SC(CN3CCOCC3)CN3CCCC3=O)nc3ccccc3c2=O)cc1,380.9856712
O=C1CCCN1CC(CN1CCOCC1)Sc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,534.961406
COc1ccc(-n2c(SC(CN3CCOCC3)CN3CCCC3=O)nc3ccccc3c2=O)cc1,185.9936071
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,4999.964654
CCN(CC)C(=O)N(CC)CC,92.99892035
CCC1OC(=O)CC(O)C(C)C(OC2CC(N(C)C)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1COC1OC(C)C(O)C(OC)C1OC,279.9963321
C=C1C(=O)OC2C1C(O)C(OC(=O)C(C)=CC)C(C)=C1C(=O)C=C(C)C12O,0.750022036
Cn1cc(NC(=O)c2cc(NC(=O)CNC(=N)N)cn2C)cc1C(=O)NCCC(=N)N,50.00313604
CSc1c(C)cc(OC(=O)NCC(C)=O)cc1C,2873.999998
C=CC(=O)OCCN(CC)CC,31.29999997
S=C=NCc1ccc(Cl)cc1,99.99836656
,96.00446948
CCOP(=O)(NCCc1ccc(OC)c(OC)c1)OCC,149.9990545
CC(Cc1ccccc1)NP(=O)(Oc1ccccc1)Oc1ccccc1,100.004083
COc1ccc(CCNP(=O)(Oc2ccccc2)Oc2ccccc2)cc1OC,99.997581
COc1cc(C2c3cc4c(cc3CCN2C)OCO4)cc(OC)c1OC,249.9958033
Cn1c(=O)c2c(ncn2CCc2noc(CCN3CCOCC3)n2)n(C)c1=O,999.9589139
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-n3cccc3)cc21,1999.940058
CNCCc1ccccc1,189.9999999
CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,1.000024085
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0.136920885
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,19.99789369
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,129.9996004
CNC(C)C(O)c1ccccc1,149.9945533
C=CCc1ccc(O)c(OC)c1,799.9805126
CC1CCC(C(C)C)C(O)C1,1499.91361
CC12CCC(CC1=O)C2(C)C,1415.243117
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,199.9955214
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,900.0048063
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,1000.075596
O=C1CCCCCN1,799.9999996
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,4999.71808
CC(N)Cc1ccccc1,21.44761059
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,499.9945724
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,179.9947703
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,74.99013291
S=C=Nc1ccccc1,149.9988906
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,399.9679652
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1119.977538
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,93.99333187
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,325.9649619
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,139.9862179
CC(C)[N+](=O)[O-],1099.950615
CC(C)=O,500.0000004
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,99.99857294
CCCCC1(CC)C(=O)NC(=O)NC1=O,135.0006361
NC1CONC1=O,999.9706144
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,7.000591017
NC(CSC(Cl)=CCl)C(=O)O,49.99791757
CNCC(O)c1ccc(O)c(O)c1,9.999617924
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.834977563
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,393.9930966
CNC(C)CC1CCCCC1,64.99790704
NCCCNCCCCNCCCN,35.99893251
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,968.1548241
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,419.9550487
CC(C)NCC(O)c1ccc(O)c(O)c1,99.99952669
CC=Cc1ccc(OC)cc1,69.99763836
O=C(O)C=Cc1ccc(O)c(O)c1,1500.008324
COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3N(C)CC2,99.99794975
CNC(C)Cc1ccccc1,31.99849902
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,445.9946543
CC(N)=S,600.0319414
CN(C)CCN(Cc1ccccc1)c1ccccn1,36.99927555
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,119.996818
CN(C)CCCN1c2ccccc2Sc2ccccc21,298.5362052
,2002.032277
NC(=O)c1csc(C2OC(CO)C(O)C2O)n1,999.9961572
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.399849291
,9.999914064
O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,40.00042067
C=CCN=C=S,80.0016135
O=C(O)CI,30.00032266
ClC(Cl)(Cl)C(Cl)(Cl)Cl,2899.510013
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,300.0020618
CC=O,499.9659499
CC(C)N,49.99830832
C[N+](=O)[O-],1500.0
CCC(C)(C)O,1529.999999
CCC1(C(C)C)C(=O)NC(=O)NC1=O,109.99889
,103.5593239
CCC1CC2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C(C(=O)OC)(C2)C13,59.99954828
,85.00390306
C=CC(C)=O,14.999786
CC[N+](=O)[O-],1600.063944
CC1=C(O)C(=O)CC1,500.0089189
C1C2OC2C2C1C1CC2C2OC12,10.99973204
O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,149.9797252
CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13,253.9664542
CN(C)Cc1c[nH]c2ccccc12,249.9899568
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,40.00057937
Nc1ccccc1[N+](=O)[O-],799.9652496
,25.0001519
O=C(O)c1cc2ccccc2cc1O,99.99893718
c1ccc2scnc2c1,999.9926019
Nc1ccccc1O,300.0054983
Cc1ccc(C)c(C)c1,1751.927118
Cc1cc(O)ccc1O,200.0016111
CC1OC1C1CCC2(C)OC2C1,399.985734
CCC(=O)CC,1249.941951
OC(CCl)CCl,69.99674383
OCC(O)CCl,10.00000001
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],249.9959043
Cc1cc(N=C2C=CC(=[N+](C)C)C=C2)c(N)cc1N,139.9972585
CCOC(=O)C(C)O,999.9830692
O=C(O)c1cc(O)[nH]c(=O)c1,800.0051575
Nc1ccc([N+](=O)[O-])cc1,599.9739366
,50.00015965
COc1ccccc1,499.9999999
O=C=Nc1ccc(Cl)c(Cl)c1,99.99840442
O=C=Nc1ccc(Cl)cc1,62.4967441
OCC1CCC(CO)CC1,799.9778105
CCCN,37.49873121
C=CCN,37.49605927
O=CC=O,100.0068923
CC(O)CC(C)(C)O,1499.923842
C[Si](C)(C)O[Si](C)(C)C,1824.98876
CCC[N+](=O)[O-],549.9753072
Nc1nc(N)nc(N)n1,3199.923885
COCOC,4999.671464
CC(=O)CCC(C)C,400.007006
,1509.206943
COCCOC(C)=O,1199.979683
CCCCCC,9100.211181
CCCCCCCN,75.00000009
CC[Si](Cl)(Cl)Cl,29.99871562
O=Cc1ccc2c(c1)OCO2,1499.970026
COB(OC)OC,1600.092384
,74.99777652
NC(=O)Nc1ccc([As](=O)(O)O)cc1,999.9961558
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,10.00013507
CC(C)CCO,813.0000001
CC(=O)C=C(C)O,400.0119862
CC1OC(C)OC(C)O1,2100.01589
CS(=O)(=O)Cl,4.999869056
Nc1ccc([As](=O)(O)O)cc1,399.988943
O=C1C=CC(=O)c2ccccc21,49.99810316
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,100.0073575
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,25.00049901
O=NN(O)c1ccccc1,49.99782806
N#CCc1ccccc1,74.98135993
O=c1cc[nH]c(=S)[nH]1,1499.929772
CCCNCCC,74.99777652
CC(N)C(O)c1ccccc1,60.00039678
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,500.0333891
N#CN,199.9952428
Nc1cc([As]=[As]c2ccc(O)c(NCOSO)c2)ccc1O,49.99932464
NC(=O)NCC(=O)O,499.9915315
COc1cc2c(c(O)c1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,499.9555771
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,499.9712524
Nc1ccc(C=C2C=Cc3ccccc32)cc1,124.9960098
c1cncc(C2CCCN2)c1,23.49857295
COP(=O)(OC)OC,799.9714441
NC(N)=NOCCC(N)C(=O)O,6999.761607
CC1C(=O)CC2(C(C)C)CC12,119.9944823
O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,500.0038587
COc1cc2c3cc1OCc1c(O)c(OC)cc4c1C(Cc1ccc(cc1)Oc1cc(ccc1O)CC3N(C)CC2)N(C)CC4,249.985626
Cc1ccc(C(C)C)c(O)c1C(=O)O,315.9999997
N#C[Zn]C#N,99.97785847
ON=CC=NO,100.004542
COc1ccccc1C(=O)O,3000.019715
CCCCOC(=O)c1ccco1,99.99881085
CCC(O)CC,1950.000001
CC(C)CC=O,799.9628486
CC(=O)NC(N)=S,399.9966152
Nc1cccc(O)c1,1000.018327
CCCCC(C)=O,913.9908749
,7.500118757
CC(=O)OCN=[N+](C)O,50.00112674
COC(=O)c1ccco1,74.9994053
NNC(=O)c1ccccc1,99.9970621
CCOC(=O)c1ccco1,75.00107032
CCOC(=O)N(C)N=O,50.00037839
Oc1ccc(O)c(Cl)c1,99.99515755
S=C=NCc1ccccc1,99.99463866
Nc1cccc(I)c1,273.9937451
CCCC1CCCCN1,29.9997642
ClP(Cl)c1ccccc1,99.99664789
C1COCO1,500.0067493
,50.0006836
,7.49977785
CSC(=S)Nc1ccccc1,199.9989087
CC(=Cc1ccccc1)[N+](=O)[O-],199.9926461
Cc1ccc(S(=O)O)cc1,1599.938542
O=C1C=CC(=O)N1c1ccccc1,24.99985564
,199.9748161
On1ccccc1=S,385.0060546
OCCN1CSC(=S)N(Cc2ccccc2)C1,499.9869597
CN(C)c1ccc(C=Cc2ccccc2)cc1,49.99798496
O=C1CSC(=S)N1c1ccccc1,300.0071666
