Canonical SMILES,Toxicity Value
CCOP(=S)(OCC)SCSCC,20.00107535
O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F,1000.009799
F[As](F)c1ccccc1,9.999789494
C#CC(=O)O,100.0042828
C=C(C)C(CO)CC=C(C)C,4999.902756
Nc1ccccn1,499.9628124
ClCCSCCCl,19.99987426
COc1ccc2ccc(=O)oc2c1,4999.971621
O=C(CCl)c1ccccc1,999.9611888
ClC=C[As](Cl)Cl,11.99947907
ClCCN(CCCl)CCCl,19.99726198
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,915.0309379
CC(C)CC=O,7999.628486
CN,1999.935604
CC(Cl)C(=O)O,125.9953557
Oc1ccc(O)c(Cl)c1,499.9757885
N#Cc1cccc([N+](=O)[O-])c1,999.9932497
Oc1ccc(NCc2ccccc2)cc1,999.9849437
C(=Nc1ccccc1)Nc1ccccc1,999.9847142
,2499.904709
CC=CC(=O)OCC,4999.824786
NC(N)=[Se],49.5947715
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,999.9978445
Nc1ccc(Cl)c([N+](=O)[O-])c1,999.9942046
N#CC(C#N)=C(C#N)C#N,99.9968772
CN(C)P(=O)(N(C)C)N(C)C,1174.973772
Cc1ccnc(N)c1,499.9815059
Br[As](Br)c1ccccc1,5.999884549
Cl[As](Cl)c1ccccc1,3.999928231
Cc1ccc(S(=O)O)cc1,999.9615903
O=C(O)c1ccccc1C(=O)O,999.9879623
O=C(O)C#CC(=O)O,25.00087676
CCOP(=S)(CC)Sc1ccccc1,277.9582443
CCOP(=O)(N=C1SCCS1)OCC,53.9997885
O=[N+]([O-])c1cc[n+]([O-])cc1,1000.014277
Nc1cc(-c2ccccc2)ccc1O,999.9676074
CCCC(=O)OC1CCCCC1,4999.941264
Cc1cccnc1N,199.9926027
Cc1ccc(N)nc1,399.9852047
Cc1cccc(N)n1,199.9926027
CC(=O)SCC[N+](C)(C)C,500.0061626
O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,999.9967339
CCN(CC)c1ccc(N)c(C)c1,999.9495182
C=C(C)C1CC=C(C=O)CC1,4999.96672
CCN(CC)c1ccc(N)cc1,999.9878245
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,8198.507064
CCC(COC(=O)c1ccccc1C(=O)OCC(CC)CC(C)C)CC(C)C,10000.92174
CCC=CCCCCC=O,4999.786065
CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],7200.024297
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1,999.9950867
CCCOCCO,1000.009602
O=C1CCCCCCCCCOCCCCCO1,4999.882994
N#C[SeH],50.0066047
C=NO,100.0
CC(C)([N+](=O)[O-])C(C)(C)[N+](=O)[O-],999.9886468
CC(C)COCCO,8869.549658
CCCCC[N+](CCCCC)(CCCCC)CCCCC,25.00175836
CC(=O)Nc1ccccc1CCNC(=O)c1ccc2ccccc2c1O,999.9942604
O=S(=O)(O)C(O)CCC(O)S(=O)(=O)O,1000.199801
CN(C(=O)CF)c1cccc2ccccc12,4.999930955
CCC=CC=CC=O,4999.727659
CC(=O)NNc1ccc(N)cc1,999.9636801
N#CCN(CC#N)CC#N,999.9850909
,1000.013673
COc1cc(C=CC(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O,99.99999997
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1999.926297
Cc1c(Cl)ccc(O)c1Cl,999.9435132
Cc1cc(C(C)(C)C)c2oc(=O)cc(C)c2c1,4999.848027
CCCC=CC(OC)OC,4999.861312
CCCCC=CC=O,1529.972722
COC1C(=O)CCC2(CO2)C1(O)C1(C)OC1CC=C(C)C,0.199997975
CCCCCC=CCCC=O,4999.902756
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,9999.941584
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,10001.18773
CCC=CCCC=CCO,4999.786065
C(C/C=N/c1ccccc1)=Nc1ccccc1,999.9505143
O=S(=O)(O)c1cc(O)ccc1O,1000.021032
O=C1CC(Nc2ccc([N+](=O)[O-])cc2)=NN1c1c(Cl)cc(Cl)cc1Cl,999.9474508
ClC=C[As](Cl)C=CCl,7.999760023
CCC(C)(C)c1ccc(OCCCCN)c(C(C)(C)CC)c1,4999.901799
O=S(=O)(CCCl)COCS(=O)(=O)CCCl,1000.010026
CC(C)(C)C(=O)CC#N,999.9920106
CCN(CC)c1ccc(N)c(CCNS(C)(=O)=O)c1,999.98949
CC(=O)OCc1ccc(C)cc1C,4999.971952
CC(=O)SCC(=O)Nc1nc2ccccc2s1,999.8235396
CC(C/N=N/CC(C)CC(=N)N)CC(=N)N,999.9646524
CCCC=CC(OCC)OCC,4999.767807
COc1cc(N)c(C)cc1N(C)C,999.9944517
CC(C=Cn1ccc2ccccc21)CCCC(C)(C)O,4999.926306
CCc1c(Cl)ccc(O)c1Cl,499.9816806
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,149.9968778
NN1C(=O)CSC1=S,99.99865053
CCN(CC)C(=O)Cc1ccccc1,7099.851528
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,1999.959683
O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,1000.0
O=C1CC(Nc2ccc(Cl)cc2Cl)=NN1c1c(Cl)cc(Cl)cc1Cl,999.9669439
CC=CC(=O)O,200.0000001
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,19999.27582
CCCCCCCCCCC=CC=O,4999.898138
CN(C)c1ccc(N)c2ccccc12,999.9570495
Nc1ccccc1,1290.013853
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,511.9698249
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,800.0604767
CSc1nnc(C(C)(C)C)c(=O)n1N,999.9813351
CC(=O)N(C)C,9599.779611
CN(CCCl)CCCl,28.99888502
Oc1ccccc1,7499.760927
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1784.05615
CCCCOc1ccc(CC(=O)NO)cc1,4999.955215
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,150.0218591
O=CCCCC=O,5840.175001
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,2620.228984
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1709.953505
O=[N+]([O-])C(Br)(CO)CO,4750.047498
COP(=S)(OC)Oc1ccc(SC)c(C)c1,499.9371261
,162.9953515
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,18.99967382
CC1CN1P(=O)(N1CC1C)N1CC1C,374.9878045
CNC(=O)CSP(=S)(OC)OC,1000.161387
COP(=O)(OC)OC=C(Cl)Cl,205.9944064
O=C(O)CF,25.29935166
CCOP(=O)(C#N)N(C)C,1.000006168
COC(=O)Cl,1750.055559
C=C(C)C(N)=O,5999.576994
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,6700.750728
COP(=S)(OC)SCn1nnc2ccccc2c1=O,64.99344539
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,123.9823082
CC(OP(C)(=O)F)C(C)(C)C,7.799785911
CCOC(=O)C1C(C=C(C)C)C1(C)C,4999.999996
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,4999.855089
O=C(Cl)OCCOCCOC(=O)Cl,3399.985282
OCCCl,17.99910575
CC(C)OP(C)(=O)F,1.079969164
CCOP(=O)(OCC)OP(=O)(OCC)OCC,8.000027567
CC(C)OC(=O)Cl,11.99990209
CCCOC(=O)Cl,9.99991841
CNC(=O)Oc1ccccc1OC(C)C,1359.967501
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,659.9980608
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1399.964264
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,2500.018032
O=C(Cl)OCCOC(=O)Cl,1999.91443
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1055.870445
C=CC(=O)OCC,2997.089802
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1199.995441
CCOP(=S)(OCC)SCCSCC,15.59926098
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,599.9936976
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,106.9961491
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,2749.98193
O=C(CF)Nc1ccc(Br)cc1,70.99938809
CCOP(=O)(F)OCC,34.99932734
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,336.02523
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,749.9837113
ClCCSCCCl,91.99942168
CN1CSC(=S)N(C)C1,2400.251412
CCN(CCCl)CCCl,12.99977071
ClC=C[As](Cl)Cl,11.99947907
NC(=O)C#CC(N)=O,667.0119016
ClCCN(CCCl)CCCl,6.999041689
CN=C=S,1819.999999
Cc1cccc(C)c1O,919.947285
CN=C=O,1819.936197
NC(=O)CF,34.00088244
Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,89.99887625
OCCSCCCl,599.9786684
Cl[As](Cl)c1ccccc1,3.999928231
CCCCN1CCCC1,819.9935555
CNC(=O)Oc1cccc(C(C)(C)C)c1,2659.961498
CCC12COP(OC1)OC2,3.999876636
CNC(=O)Oc1cc(C)c(N)c(C)c1,6.999855844
CNC(=O)Oc1cccc(C)c1,1999.975784
CN(C)C#N,124.9910836
CCN(CC)C(=O)c1ccccc1,1699.932862
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,9998.650101
CNC(=O)Oc1ccc(N(C)C)c(C)c1,30.99985112
CCN(CC)Cc1cccnc1,1049.987216
CN(CCC(N)CC(=O)NC1C=CC(n2ccc(N)nc2=O)OC1C(=O)O)C(=N)N,219.9760445
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,347.9999997
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,4999.578628
CNC(=O)C(C)SCCSP(=O)(OC)OC,1459.781515
C[SiH](C)c1ccc([SiH](C)C)cc1,2999.907417
CCOP(=S)(OCC)SCCS(=O)CC,262.9891328
COP(=S)(OC)SCC(=O)N(C)C=O,400.0419791
CNC(=O)Oc1ccccc1C(C)C,1619.9497
COP(=S)(OC)Oc1ccc(C#N)cc1,1999.967108
CCS(=O)CC(C)SP(=O)(OC)OC,1099.928166
CCN(CC)CCOC(=O)C(c1ccccc1)N1CCCCC1,502.0614773
CC=C(C)C(O)C(C)C=C(C)C=CCC(C)=CCc1[nH]c(OC)c(OC)c(=O)c1C,2.52015766
O=c1cccccc1NNc1ccccc1,999.9905777
NC1=C(Cl)C(=O)c2ccccc2C1=O,1999.9422
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,120.0030805
CCO[Si](C)(CCCCN)OCC,44.99912355
CCC(C)c1ccccc1OC(=O)NC,339.9950791
COP1(=S)OCc2ccccc2O1,1250.011564
CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,1239.990022
CCCCCCCCCCCCCCCCCC(=O)NC[n+]1ccccc1,4899.726048
O=C(O)CS,47.0005102
N=C(N)c1ccc(Oc2ccc(C(=N)N)cc2)cc1,119.9985844
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2799.678795
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,1299.833465
CN(C(=O)CF)c1cccc2ccccc12,369.9948909
COP(=O)(F)OC,36.00028115
CNC(=O)Oc1ccccc1C1OCCO1,1659.94051
CCOP(=O)(OCC)SCSc1ccc(Cl)cc1,219.995288
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,155.9958994
COC(=O)C=C(C)OP(=O)(OC)OC,12.00005353
Cc1cc(=O)[nH]o1,2000.020183
CNC(=O)Oc1cc(C)c(N(C)C=O)c(C)c1,999.9957685
CNC(=O)Oc1cc(C)c(NC=O)c(C)c1,999.9820018
CNC(=O)Oc1ccc(NC)c(C)c1,51.99892917
CNC(=O)Oc1ccc(N)c(C)c1,16.99933966
CNC(=O)Oc1ccc(N(C)C=O)c(C)c1,499.9910005
CNC(=O)Oc1ccc(NC=O)c(C)c1,499.9831901
CNC(=O)Oc1cc(C)c(NC)c(C)c1,7.999961594
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,4999.305646
CC(C)=CC1C(C(=O)O)C1(C)C,4999.821675
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,599.9545044
COC(=O)CCC[N+](C)(C)C,519.9772833
COP(=S)(OC)SCCNC(C)=O,472.0194005
COC(=O)N(CCCl)N=O,61.99851112
CC(C)=CC1C(C(=O)Cl)C1(C)C,4249.954468
,2500.140606
CN(C)C(CSC(N)=O)CSC(N)=O,999.7893408
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,192.9969202
NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(CO)c(=O)[nH]c2=O)C(O)C1O,1199.978716
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,9999.841851
NS(=O)(=O)CCl,5000.077177
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,6589.780971
N#CC(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2500.204668
CCN(CC)CCS[PH](C)=O,0.14922568
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,7500.737785
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,615.0040947
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,5000.506333
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,1999.936159
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,9999.941584
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,15001.78159
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3999.875154
C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1,5000.033284
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,9999.485123
CCN(CC)C(=O)SCc1ccc(Cl)cc1,9999.767243
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1199.944446
CCN(OC(=O)c1ccccc1)C(=O)c1c(OC)ccc(Cl)c1OC,15000.12371
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,7799.670593
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],4999.936328
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,1599.754384
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,6199.86031
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,5000.666754
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,8999.480797
COP(=S)(OC)SCCSC(C)C,240.0129041
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,739.9364688
NC(=S)NNCNNC(N)=S,500.0283079
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,4999.788501
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,3499.869577
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,10249.78822
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1,2999.485153
CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O,51.99965599
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,4999.92712
CCN(CC)C(=O)c1ccc(C)cc1C,5099.975155
C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,1380.04694
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,9999.851502
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,4999.983396
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,4999.772371
CCCCCCCCCCCCN1CCCCCC1=O,8000.454731
COc1nn(-c2ccccc2OC)c(=O)o1,5000.000003
CN(C)C(=O)SCCCCOc1ccccc1,7999.77898
Cn1c(=O)sc2cccc(Cl)c21,2499.97496
OCC[S+](CCO)CCSCCCl,14.99896265
O=[N+]([O-])c1cc(Cl)cc(Cl)c1O,254.9999997
CCCCCCC[As](Cl)Cl,39.99918371
CCCCCC[As](Cl)Cl,19.99930736
CCCCS(=O)(=O)NC1CCCCC1,7560.000004
Cc1ccc(C(C)C)c2c(=O)cc(N(C)C)oc12,49.99959241
CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,4999.540798
CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,5000.238565
COc1c(O)c2c(c3cc(C(=O)N4CCc5c4c(O)c(OC)c4[nH]c(C(=O)N6CC7CC78C6=CC(=O)c6[nH]cc(C)c68)cc54)[nH]c13)CCN2C(N)=O,8.799849933
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,4999.500931
CCCCCCCCCCCCCCCCCC[N+](C)(C)C,1599.969289
CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,5000.152675
CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1,4999.823855
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,999.9642794
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,9999.785417
CCCCC(CC)C(=O)OCC(COC(=O)C=Cc1ccc(OC)cc1)OC(=O)C=Cc1ccc(OC)cc1,568.9609146
O=C1OC(O)C(C(Cl)Cl)=C1Cl,129.9970107
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,5000.184199
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,2140.022737
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,5000.08855
Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,4999.779749
Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl,4999.892046
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,1051.983663
O=C(O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,1999.861489
c1ccc(CNc2ncnc3nc[nH]c23)cc1,4999.88902
CNC(=O)Oc1ccc(C)c(C)c1,1500.008369
CCN(CC)C(=O)Cc1ccccc1,1599.966542
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,299.993268
COP(=O)(OC)Sc1ccc(Cl)cc1,920.0036404
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,12247.00525
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,4999.17251
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,4999.346195
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2999.635386
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,4999.906483
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,4999.198066
c1ccccc1,47.99754205
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,49.99449849
CC(C)=CCCC(C)=CCO,4999.902756
COc1ccccc1C=CC=O,4999.753373
CCCC=C1OC(=O)c2ccccc21,4999.840615
CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,4999.342418
C=CCc1ccc(OC(C)=O)c(OC)c1,4999.975762
CC1CCC(C(C)C)C(O)C1,4999.712031
CC(C)=C1CCC(C)CC1=O,3089.857917
CC(C)=CCCC(C)=CC=O,2249.896543
COc1cc(C=O)ccc1O,5010.032933
,9999.855207
C=C(C)C1CC=C(C)CC1,4999.706398
c1ccc2ccccc2c1,19999.37585
CC(C)=CC(=O)O,3200.095889
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1900.022606
CCOCCO,3299.926767
Oc1ccc2ccccc2c1,9999.791928
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,14.99942454
CCNc1nc(Cl)nc(NC(C)C)n1,7499.721821
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,15401.49999
COC(=O)Nc1nc2ccccc2[nH]1,8500.000009
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,344.9725769
Cc1ccc(O)cc1,300.9999998
Clc1ccc(Cl)cc1,1999.945582
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,447.2087404
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,499.9718742
CNC(=O)ON=C(C)SC,5879.855
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,5999.080005
CSc1nnc(C(C)(C)C)c(=O)n1N,19999.62667
CC(=O)N(C)C,2239.94858
CN(CCCl)CCCl,11.99953862
Clc1ccccc1Cl,9999.727901
Nc1ccc(Cc2ccc(N)cc2)cc1,199.9909212
Nc1ccc(O)cc1,10000.18327
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,292.1062985
Oc1ccccc1,629.9799178
c1ccncc1,1120.971656
Oc1cccc(O)c1,3359.938968
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,999.8476133
,9999.754355
O=c1ccc(=O)[nH][nH]1,4000.07137
Sc1ccccc1,133.9987839
NCCNCCNCCN,804.9559613
CN(C)N,1059.999999
ClC=CCCl,503.9954585
,4999.861312
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0.275022207
,9999.666954
C=CCO,44.99999999
O=C(c1ccccc1)c1ccccc1,3534.9612
,19998.65972
c1ccc(-c2ccccc2)cc1,5009.935022
BrCCBr,299.9968061
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,100.0145728
Nc1ccc(O)c(C(=O)O)c1,5000.097946
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,199.9951739
,1640.022139
,200.0033871
ClC(Cl)(Cl)Cl,19997.00957
CCC(C)=O,6480.269604
C=C(C)C(=O)OC,5000.149827
COc1ccccc1O,4600.037054
C=C(C)C1CC=C(CO)CC1,4999.770093
CC=Cc1ccc(OC)cc1,4999.831319
C=C1CCC2OC2(C)CCC2C1CC2(C)C,1999.945541
ClCCCl,2800.000002
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,25002.30438
,2000.044407
CN1CCCC1c1cccnc1,49.99815081
ClC=C(Cl)Cl,19998.63
CNC(=O)Oc1cccc2ccccc12,1999.950306
,5000.000004
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,3469.410271
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,300.0076164
CCOCCOCCOC(C)Oc1ccc2c(c1)OCO2,10999.81563
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,1459.784598
,899.9743333
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,14.99974249
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,500.0399699
C=CCN=C=S,88.00177502
,20798.63331
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,250.0075468
OCCC1CCCCC1,1219.952424
CNN,94.99793796
CNC(=O)CSP(=S)(OC)OC,1000.161387
